place_id,adm_dong_code,name,category,address,opening_hours,services,naver_rating,visitor_review_count,blog_review_count,badges,crawled_at
19866550,1159068000,등나무집,"곰탕,설렁탕",서울 동작구 대림로 52,월 11:00 - 22:00 화 11:00 - 22:00 수 11:00 - 22:00 목 11:00 - 22:00 금 11:00 - 22:00 토 11:00 - 22:00 일 11:00 - 22:00,"단체 이용 가능, 예약, 포장, 남/녀 화장실 구분, 무선 인터넷, 대기공간, 주차",4.42,1638,921,맛있는 설렁탕과 친절한 서비스의 만남,2025-04-11 08:45:35
1842580696,1159068000,옥소반 보라매공원점,샤브샤브,서울 동작구 보라매로5가길 16 214호,"월 11:00 - 22:00, 15:00 - 17:00 브레이크타임, 21:00 라스트오더 화 11:00 - 22:00, 15:00 - 17:00 브레이크타임, 21:00 라스트오더 수 11:00 - 22:00, 15:00 - 17:00 브레이크타임, 21:00 라스트오더 목 11:00 - 22:00, 15:00 - 17:00 브레이크타임, 21:00 라스트오더 금 11:00 - 22:00, 15:00 - 17:00 브레이크타임, 21:00 라스트오더 토 11:00 - 22:00, 21:00 라스트오더 일 11:00 - 22:00, 21:00 라스트오더","단체 이용 가능, 예약, 무선 인터넷, 남/녀 화장실 구분, 유아의자, 대기공간, 간편결제, 주차",N/A,105,183,N/A,2025-04-11 08:45:36
12026971,1159068000,서일순대국,"순대,순댓국",서울 동작구 여의대방로22길 20,"월 07:10 - 23:00, 22:15 라스트오더 화 07:10 - 23:00, 22:15 라스트오더 수 07:10 - 23:00, 22:15 라스트오더 목 07:10 - 23:00, 22:15 라스트오더 금 07:10 - 23:00, 22:15 라스트오더 토 07:10 - 23:00, 22:15 라스트오더 일 07:10 - 23:00, 22:15 라스트오더",N/A,4.34,4865,1501,맛있는 순대와 깔끔한 매장의 만남,2025-04-11 08:45:35
1236623907,1159068000,쿠우쿠우 골드 보라매공원점,"일식,초밥뷔페",서울 동작구 보라매로5가길 16 보라매아카데미타워 7층,"월 11:00 - 22:00, 21:00 라스트오더 화 11:00 - 22:00, 21:00 라스트오더 수 11:00 - 22:00, 21:00 라스트오더 목 11:00 - 22:00, 21:00 라스트오더 금 11:00 - 22:00, 21:00 라스트오더 토 11:00 - 22:00, 21:00 라스트오더 일 11:00 - 22:00, 21:00 라스트오더","유아시설 (놀이방), 남/녀 화장실 구분, 단체 이용 가능, 포장, 예약, 유아의자, 대기공간, 주차",4.33,6738,1169,N/A,2025-04-11 08:45:37
21423777,1159068000,가네끼스시,일식당,서울 동작구 보라매로5가길 16 보라매아카데미타워 2층,"월 정기휴무 (매주 월요일) 화 12:00 - 22:00, 15:00 - 18:00 브레이크타임 수 12:00 - 22:00, 15:00 - 18:00 브레이크타임 목 12:00 - 22:00, 15:00 - 18:00 브레이크타임 금 12:00 - 22:00, 15:00 - 18:00 브레이크타임 토 12:00 - 22:00, 15:00 - 18:00 브레이크타임 일 정기휴무 (매주 일요일)","예약, 무선 인터넷, 주차",4.6,244,800,훌륭한 음식 구성과 친절한 서비스,2025-04-11 08:46:28
1452240607,1159068000,고메스퀘어 신대방점,"일식,초밥뷔페",서울 동작구 신대방1가길 38 106동 B1층 102호,"매일 11:00 - 21:30, 20:30 라스트오더","단체 이용 가능, 예약, 남/녀 화장실 구분, 대기공간, 유아시설 (놀이방), 주차",N/A,758,759,N/A,2025-04-11 08:47:03
1519242415,1159068000,모스키친 신대방삼거리,돈가스,서울 동작구 보라매로 91 1층,"월 11:30 - 21:00, 15:00 - 17:00 브레이크타임, 20:30 라스트오더 화 11:30 - 21:00, 15:00 - 17:00 브레이크타임, 20:30 라스트오더 수 11:30 - 21:00, 15:00 - 17:00 브레이크타임, 20:30 라스트오더 목 11:30 - 21:00, 15:00 - 17:00 브레이크타임, 20:30 라스트오더 금 11:30 - 21:00, 15:00 - 17:00 브레이크타임, 20:30 라스트오더 토 11:30 - 21:00, 15:00 - 17:00 브레이크타임, 20:30 라스트오더 일 정기휴무 (매주 일요일)","포장, 무선 인터넷",4.55,1350,462,맛있는 젓갈과 친절한 서비스의 조화,2025-04-11 08:47:03
1317998134,1159068000,미태리 신대방삼거리역점,"스파게티,파스타전문",서울 동작구 여의대방로22길 121 보라매자이 더 포레스트 상가동 1층,"월 11:30 - 21:00, 15:00 - 17:00 브레이크타임, 14:30, 20:30 라스트오더 수 11:30 - 21:00, 15:00 - 17:00 브레이크타임, 14:30, 20:30 라스트오더 목 11:30 - 21:00, 15:00 - 17:00 브레이크타임, 14:30, 20:30 라스트오더 금 11:30 - 21:00, 15:00 - 17:00 브레이크타임, 14:30, 20:30 라스트오더 토 11:30 - 21:00, 15:00 - 17:00 브레이크타임, 14:30, 20:30 라스트오더 일 11:30 - 21:00, 15:00 - 17:00 브레이크타임, 14:30, 20:30 라스트오더","포장, 단체 이용 가능, 무선 인터넷, 남/녀 화장실 구분, 유아의자, 배달, 간편결제, 주차",N/A,461,16,N/A,2025-04-11 08:47:27
1205543191,1159068000,카페 피치,브런치카페,서울 동작구 보라매로9라길 28 1층 카페 피치,"월 09:00 - 17:20, 17:00 라스트오더 화 09:00 - 18:00, 17:40 라스트오더 수 09:00 - 18:00, 17:40 라스트오더 목 09:00 - 18:00, 17:40 라스트오더 금 09:00 - 18:00, 17:40 라스트오더 토 10:00 - 18:00, 17:40 라스트오더 일 10:00 - 16:00, 15:40 라스트오더",주차,N/A,179,163,넓고 편안한 인테리어와 아름다운 야외 자리,2025-04-11 08:47:39
1797079824,1159068000,오다 신대방삼거리점,일식당,서울 동작구 보라매로 96 1층,월 16:30 - 00:30 화 16:30 - 00:30 수 16:30 - 00:30 목 16:30 - 00:30 금 16:30 - 00:30 토 16:00 - 01:00 일 정기휴무 (매주 일요일),"포장, 예약, 무선 인터넷, 단체 이용 가능, 반려동물 동반",N/A,299,64,맛있는 게내장 크림파스타와 다양한 메뉴,2025-04-11 08:48:07
