place_id,adm_dong_code,name,category,address,opening_hours,services,naver_rating,visitor_review_count,blog_review_count,badges,crawled_at
1253486915,1126052000,찌마기 면목점,조개요리,서울 중랑구 면목로 385 1층찌마기,월 15:00 - 01:00 수 15:00 - 01:00 목 15:00 - 01:00 금 15:00 - 01:00 토 12:30 - 01:00 일 12:30 - 24:00,"포장, 배달, 단체 이용 가능, 무선 인터넷, 유아의자, 간편결제",4.48,535,275,N/A,2025-04-10 20:32:23
18190983,1126052000,찜집,한식,서울 중랑구 면목로 287 1층 찜집,"월 정기휴무 (매주 월요일) 화 11:00 - 23:00, 21:40 라스트오더 수 11:00 - 23:00, 21:40 라스트오더 목 11:00 - 23:00, 21:40 라스트오더 금 11:00 - 23:00, 21:40 라스트오더 토 11:00 - 23:00, 21:40 라스트오더 일 11:00 - 23:00, 21:40 라스트오더","예약, 단체 이용 가능, 포장, 배달, 남/녀 화장실 구분, 유아의자, 무선 인터넷, 주차",4.43,1610,489,농림축산식품부 제공안심식당,2025-04-10 20:32:25
968923067,1126052000,여봉닭발 중랑본점,닭발,서울 중랑구 망우로30길 40 여봉닭발,"매일 17:00 - 01:00, 00:40 라스트오더","포장, 배달, 예약, 무선 인터넷, 단체 이용 가능, 주차",4.65,3910,725,맛있는 닭발과 풍성한 양의 만남,2025-04-10 20:32:24
1195083350,1126052000,다시 이자카야 면목점,이자카야,서울 중랑구 겸재로 160-1 1층,매일 18:00 - 02:00,"무선 인터넷, 예약, 대기공간, 간편결제, 주차",N/A,1422,174,맛있는 메뉴와 좋은 분위기의 만남,2025-04-10 20:33:15
1108074822,1126052000,나베정,샤브샤브,서울 중랑구 겸재로64길 1 1층,"월 정기휴무 (매주 월요일) 화 11:30 - 22:00, 15:00 - 17:00 브레이크타임, 14:00, 21:00 라스트오더 수 11:30 - 22:00, 15:00 - 17:00 브레이크타임, 14:00, 21:00 라스트오더 목 11:30 - 22:00, 15:00 - 17:00 브레이크타임, 14:00, 21:00 라스트오더 금 11:30 - 22:00, 15:00 - 17:00 브레이크타임, 14:00, 21:00 라스트오더 토 12:30 - 22:00, 16:00 - 18:00 브레이크타임, 15:00, 21:00 라스트오더 일 12:30 - 22:00, 16:00 - 18:00 브레이크타임, 15:00, 21:00 라스트오더","예약, 무선 인터넷, 포장, 유아의자, 단체 이용 가능, 간편결제",N/A,779,187,다양한 맛있는 메뉴와 좋은 분위기의 조화,2025-04-10 20:33:41
1004283599,1126052000,농부보쌈,"족발,보쌈",서울 중랑구 용마산로 389,월 정기휴무 (매주 월요일) 화 11:00 - 22:00 수 11:00 - 22:00 목 11:00 - 22:00 금 11:00 - 22:00 토 11:00 - 22:00 일 11:00 - 22:00,"단체 이용 가능, 무선 인터넷, 포장, 배달",N/A,1115,203,농림축산식품부 제공안심식당,2025-04-10 20:34:14
19964227,1126052000,소꼴농장 면목본점,소고기구이,서울 중랑구 봉우재로 132 세모빌딩 1F,"월 정기휴무 (매주 월요일) 화 15:00 - 23:00, 22:30 라스트오더 수 15:00 - 23:00, 22:30 라스트오더 목 15:00 - 23:00, 22:30 라스트오더 금 15:00 - 23:00, 22:30 라스트오더 토 12:00 - 23:00, 22:30 라스트오더 일 12:00 - 23:00, 22:30 라스트오더","예약, 포장, 단체 이용 가능, 무선 인터넷",4.48,708,157,품질 좋은 고기와 맛있는 밑반찬의 조화,2025-04-10 20:34:40
18874650,1126052000,이가네바지락칼국수,"칼국수,만두",서울 중랑구 겸재로 218,"매일 10:00 - 21:00, 20:30 라스트오더","포장, 예약",N/A,1465,160,농림축산식품부 제공안심식당,2025-04-10 20:35:21
1150551235,1126052000,만두만 사가정본점,만두,서울 중랑구 면목로44길 57,월 정기휴무 (매주 월요일) 화 11:00 - 15:00 수 11:00 - 15:00 목 11:00 - 15:00 금 11:00 - 15:00 토 11:00 - 15:00 일 11:00 - 15:00,단체 이용 가능,4.43,830,153,맛있는 만두국과 김치만두의 향연,2025-04-10 20:35:37
1500845420,1126052000,왕초바베큐 면목역점,"치킨,닭강정",서울 중랑구 면목로 395-1 1층,월 16:00 - 02:00 화 16:00 - 02:00 수 16:00 - 02:00 목 16:00 - 02:00 금 16:00 - 04:00 토 16:00 - 04:00 일 16:00 - 02:00,"포장, 배달, 예약, 무선 인터넷, 단체 이용 가능, 주차",N/A,250,115,맛있는 양념 바베큐와 다양한 음식의 향연,2025-04-10 20:35:50
