place_id,adm_dong_code,name,category,address,opening_hours,services,naver_rating,visitor_review_count,blog_review_count,badges,crawled_at
1465562318,1156058500,도림동브런치 week and weekend,브런치,서울 영등포구 도림로112길 16 1층,"월 09:00 - 20:00, 19:20 라스트오더 화 09:00 - 20:00, 19:20 라스트오더 수 09:00 - 20:00, 19:20 라스트오더 목 09:00 - 20:00, 19:20 라스트오더 금 09:00 - 20:00, 19:20 라스트오더 토 09:00 - 20:00, 19:20 라스트오더 일 09:00 - 20:00, 19:20 라스트오더","단체 이용 가능, 예약, 무선 인터넷, 반려동물 동반, 포장, 배달, 주차",4.56,561,199,맛있는 메뉴와 예쁜 공간의 조화,2025-04-10 19:50:28
20633804,1156058500,성문식당,한식,서울 영등포구 도영로 45,"월 07:00 - 21:00, 20:30 라스트오더 화 07:00 - 21:00, 20:30 라스트오더 수 07:00 - 21:00, 20:30 라스트오더 목 07:00 - 21:00, 20:30 라스트오더 금 07:00 - 21:00, 20:30 라스트오더 토 07:00 - 21:00, 20:30 라스트오더 일 정기휴무 (매주 일요일)",N/A,4.39,660,929,맛있는 반찬과 다양한 메뉴의 향연,2025-04-10 19:50:28
1119757354,1156058500,도림186,중식당,서울 영등포구 도영로 44 1층,"월 11:30 - 21:00, 14:40 - 17:00 브레이크타임, 20:00 라스트오더 화 정기휴무 (매주 화요일) 수 11:30 - 21:00, 14:40 - 17:00 브레이크타임, 20:00 라스트오더 목 11:30 - 21:00, 14:40 - 17:00 브레이크타임, 20:00 라스트오더 금 11:30 - 21:00, 14:40 - 17:00 브레이크타임, 20:00 라스트오더 토 11:30 - 21:00, 14:40 - 17:00 브레이크타임, 20:00 라스트오더 일 11:30 - 21:00, 14:40 - 17:00 브레이크타임, 20:00 라스트오더",N/A,N/A,1371,368,풍부한 재료로 만든 맛있는 탕수육,2025-04-10 19:50:30
36674421,1156058500,참나무숯불통닭,"치킨,닭강정","서울 영등포구 도림로 382 ,",월 17:00 - 01:00 화 17:00 - 01:00 수 17:00 - 01:00 목 17:00 - 01:00 금 17:00 - 01:00 토 17:00 - 01:00 일 정기휴무 (매주 일요일),"포장, 반려동물 동반, 무선 인터넷",4.44,715,302,맛있는 통닭과 다양한 음식의 조화,2025-04-10 19:50:28
34882688,1156058500,김미자당진아구동태찜탕 본점,"아귀찜,해물찜",서울 영등포구 도신로 85 1층 김미자도림사거리본점,월 08:00 - 02:00 화 08:00 - 02:00 수 08:00 - 02:00 목 08:00 - 02:00 금 08:00 - 02:00 토 08:00 - 02:00 일 08:00 - 02:00,"단체 이용 가능, 예약, 무선 인터넷, 포장, 배달, 주차",N/A,1160,87,N/A,2025-04-10 19:51:21
1484382294,1156058500,땅스부대찌개 도림점,"찌개,전골",서울 영등포구 도신로29길 15,매일 10:00 - 21:00,"포장, 배달",4.55,499,8,N/A,2025-04-10 19:52:01
1990254134,1156058500,교우초밥1591,"초밥,롤",서울 영등포구 도영로 47 1층,"매일 11:30 - 21:30, 15:00 - 17:00 브레이크타임, 21:00 라스트오더","무선 인터넷, 포장, 배달, 유아의자, 대기공간",N/A,648,225,알찬 메뉴와 맛있는 초밥의 조화,2025-04-10 19:51:54
1278962842,1156058500,소담골샤브칼국수,"칼국수,만두",서울 영등포구 도림로 369-5,월 11:30 - 20:00 화 11:30 - 20:00 수 11:30 - 20:00 목 11:30 - 20:00 금 11:30 - 20:00 토 11:30 - 20:00 일 정기휴무 (매주 일요일),N/A,N/A,212,46,신선한 재료로 만든 맛있는 샤브샤브,2025-04-10 19:52:20
1854756630,1156058500,홍대앞왕동까스&돈부리&비어,돈가스,서울 영등포구 도림로 354-9,매일 11:00 - 23:00,N/A,4.53,241,26,맛있는 돈까스와 다양한 음식의 향연,2025-04-10 19:52:46
31004456,1156058500,순흥골 도림점,돼지고기구이,서울 영등포구 도영로7길 4,매일 11:00 - 22:00,N/A,4.29,286,48,N/A,2025-04-10 19:53:14
1677472950,1156058500,소홍모 마라탕,마라탕,서울 영등포구 도영로 33 1층,"매일 10:30 - 22:00, 21:50 라스트오더","포장, 배달, 무선 인터넷, 단체 이용 가능, 예약, 간편결제",N/A,322,22,다양한 재료로 만든 풍성한 양의 맛집,2025-04-10 19:53:12
19004782,1156058500,옛날칼국수,"백반,가정식",서울 영등포구 도영로 52-1 옛날칼국수,"월 09:00 - 21:00, 20:30 라스트오더 화 09:00 - 21:00, 20:30 라스트오더 수 09:00 - 21:00, 20:30 라스트오더 목 09:00 - 21:00, 20:30 라스트오더 금 09:00 - 21:00, 20:30 라스트오더 토 정기휴무 (매주 토요일) 일 09:00 - 21:00, 20:30 라스트오더","포장, 단체 이용 가능",4.36,344,27,맛있는 메밀국수와 쫄깃한 열무김치의 조화,2025-04-10 19:53:23
1041889188,1156058500,신마라탕&마라샹궈 영등포점,중식당,서울 영등포구 도신로 119 2층,월 11:00 - 22:00 화 11:00 - 22:00 수 11:00 - 22:00 목 정기휴무 (매주 목요일) 금 11:00 - 22:00 토 11:00 - 22:00 일 11:00 - 22:00,N/A,N/A,367,10,풍성한 재료로 만든 맛있는 음식의 향연,2025-04-10 19:53:45
1148803646,1156058500,도림회관,"육류,고기요리",서울 영등포구 도영로 55 1층,월 정기휴무 (매주 월요일) 화 10:00 - 22:00 수 10:00 - 22:00 목 10:00 - 22:00 금 10:00 - 22:00 토 10:00 - 22:00 일 10:00 - 22:00,"단체 이용 가능, 포장, 배달, 예약, 무선 인터넷, 남/녀 화장실 구분",N/A,187,25,맛있는 반찬과 고기로 즐거운 식사,2025-04-10 19:54:30
31525802,1156058500,참살이꼬치,요리주점,서울 영등포구 도영로 32-1 1층 참살이꼬치,월 정기휴무 (매주 월요일) 화 19:00 - 24:00 수 19:00 - 24:00 목 19:00 - 24:00 금 19:00 - 01:30 토 19:00 - 01:30 일 19:00 - 01:30,"무선 인터넷, 예약, 주차",N/A,129,80,맛있는 모둠닭꼬치의 다채로움,2025-04-10 19:54:51
19005011,1156058500,제주생고기 도림점,"육류,고기요리",서울 영등포구 도신로 65,,N/A,4.36,459,38,맛있는 반찬과 고기로 풍성한 식사,2025-04-10 19:54:36
38448618,1156058500,흥부닭강정,"치킨,닭강정",서울 영등포구 도림로 348 1층,월 15:00 - 23:00 화 15:00 - 23:00 수 15:00 - 23:00 목 15:00 - 23:00 금 15:00 - 23:00 토 15:00 - 23:00 일 15:00 - 22:00,"예약, 포장",4.56,264,3,맛있는 닭강정과 저렴한 가격의 조화,2025-04-10 19:54:43
1244036555,1156058500,오복,한식,서울 영등포구 도림로113길 1,,N/A,4.21,563,29,맛있는 닭껍질과 친절한 서비스의 조화,2025-04-10 19:56:03
