adm_dong_code,pname,pid
1129052500,유로세븐틴 아트레스토랑,1549123389
1129052500,오박사네왕돈까스 본점,11710935
1129052500,호랑이김밥,1222951879
1129052500,곤드레딱주기곤드레집,33636671
1129052500,봉 파레트,19873528
1129052500,송림원,19877441
1129052500,마전터,18216359
1129052500,삼동소바 성북동점,1788206108
1129052500,성북동칼국수,1834015683
