adm_dong_code,pname,pid
1144066000,풀리너마이트 홍대,1631324110
1144066000,교도리,1356268861
1144066000,포킹94,1641004181
1144066000,담택,1068351637
1144066000,이자카야 잔잔 홍대직영점,1216415928
1144066000,연남주막1987,1252808612
1144066000,하와이조개 홍대점,1419575982
