place_id,nickname,content,date,situations,keywords,review_count,visit_count
11678405,풍차돌이,★★★한번쯤 먹어 볼만한 집?어릴적 항상 보던 집.,2025-04-07,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 여행, 연인・배우자",음식이 맛있어요,589,2
11678405,new****,좋아요,2025-04-04,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,1824,1
11678405,Wasabiman,"마포에서 제일 오래된 고기집인데 금요일 저녁 5시반 네이버로 예약해서 편하데 식사할 수 있었습니다.대로변에서 봤을때 테이블이 몇개 없는줄 알았는데 정문으로 들어가니 공간이 엄청 크네요.본격적인 저녁식사 시간이 안됐는데 많이들 식사하고  계시네요.갈비 소금구이 장모님 동동주 하나씩 주문해서 소금구이부터 달렸습니다. 서울 물가라 그런지 가격은 조금 있는 편인거 같았지만 고기가 1인분에  200그램이네요.소금구이는 1인분이 두껍에 서빙되는데 고기가 많이 질리지 않고 담백하게 먹을 수 있었습니다.동동주도 시원하니 고기랑 먹기 좋네요.갈비 양념은 밸런스가 좋은 편이고 잘못 구우면 고기가 뻑뻑하다고 느낄 수 있을듯 합니다. 껍떼기는 가격이 조금 비싸지만 담백하네요. 버섯, 야채를 편하게 리필할수 있어 좋네요",2025-04-04,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,379,1
11678405,에델바이스8221,실망했어요,2025-04-01,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 가족모임, 부모님",,2260,1
11678405,ykbj2,잘먹었어요,2025-03-23,"점심에 방문, 대기 시간 바로 입장, 친목, 지인・동료",특별한 메뉴가 있어요,994,1
11678405,열나소심,역시 맛은 있는데….바쁜데라 그런지….친절은 바라지 않기로…,2025-03-21,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 지인・동료",음식이 맛있어요,320,1
11678405,채앵83,맛나쪄,2025-03-20,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장",음식이 맛있어요,1040,1
11678405,pin insight 영감핀,📌고기 질도 좋고 냉면도 맛있는데 고기 못구우면(연기나면) 할매가 와서 불을 써버립니다;;,2025-03-19,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,650,1
11678405,마포둥이,갑자기 최대포 돼지갈비가 먹고싶어서2인분 포장해서 집에서 구워 먹었어요매장에서 직화로 구워 먹음 더 맛있겠죠?^^간만에 최대포 돼지갈비를 푸짐하게 먹었어요마포 최고 노포맛집 맞네요!!,2025-03-18,"저녁에 방문, 포장·배달 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,367,6
11678405,ly****,맛있었습니다.,2025-03-16,저녁에 방문,음식이 맛있어요,636,1
11678405,nim****,갬성있어요 ㅎㅎㅎ,2025-03-14,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",인테리어가 멋져요,120,1
11678405,kis****,..,2025-03-13,점심에 방문,,1791,2
11678405,kis****,..,2025-03-12,저녁에 방문,,1791,1
11678405,Sys33,한시간 이상 달려가서 맛본 리뷰입니다.우선 오래된 낡은 건물이지만 우선 화풍기 닥트의 먼지때를 보고는 또 연기빠지는 위 천장의 묵은때를 보고는 경악스러웠습니다.일단 식당은 맛과함께 위생청결이 어느정도는 같이 공존해야된다고 생각합니다.안일하게 매일 많은손님에 바쁘시겠지만 이번 기회에 조금이라도 고객의입장에서 돌아보시고 시정이 되었으면합니다.,2025-03-11,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 연인・배우자",양이 많아요,10,1
11678405,k2r****,옆에제일빌딩에2시간주차가능ㆍ소금구이와 열무비빔국수ㆍ장모님국수 먹었어요 다양한 연령대손님들이 오시는 맛집입니다,2025-03-03,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 나들이, 연인・배우자",고기 질이 좋아요,1091,1
11678405,굿캐쳐,10시10분쯤 입장술 없이 식사만 하고 갈 예정 이라고 말하니 입장 허락.앉아서 고기 굽는데 파란옷 입은 아주머니가 나를 노려보면서 들리는 소리로 마감했는데 왜 들어오냐고 말함. 식사 중 내 테이블 주위를 맴돌면서 계속 눈 크게 뜨고 노려봄.와중에 다른 테이블 소주1ㅂㆍ은 가져다줌.인근 민영주차장에 주차하고 식사  온건데 기분더럽게 후다닥 먹고 주차시간 보니 28분 주차했다고 1500원 내라고 함.냄새나는 돼지갈비 3인분 먹은 시간이 23분 가량.주차장 오고가고 5분 가량.눈 크게 뜨고 노려보면서 왜 늦게왔냐고 따진 파란옷 아줌마에게 욕 한바가지 못 하고 나온것이 후회가 되네요. 급히 먹어주느라 뼈에 붙은 살점들 다 두고옴. 나간 뒤에도 술손님 2테이블 더 있었음.고기 구워주신 분은 친절.,2025-02-28,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",,37,1
11678405,abc****,자리가 넓어서 회식하기 좋아요,2025-02-28,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 일상, 지인・동료",고기 질이 좋아요,1293,1
11678405,딩딩80,굳,2025-02-27,저녁에 방문,고기 질이 좋아요,1294,1
11678405,sunsun36,사람이 너무맣아 정신없긴하지만~~ 맛있게 잘먹었어요~~😋,2025-02-25,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",매장이 넓어요,790,2
11678405,Andy1973,리뷰 꼭 올려야됩니다.세상에서 제일 맛없는 돼지갈비문화유산 뭔근거로? 돈아깝다.,2025-02-25,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 가족모임, 아이",,13,1
11678405,me2rang,넥타이부대가 회식하기 좋은 분위기의 노포지만애기들 데리고 가서 먹어도 무방할만큼 이모님들이 친절하시고 사람도 엄청 많은데도 불판도 빠르게 바꿔주셔서 좋았어요애기들이 양념갈비 엄청 잘먹어서 담에 또가려고요,2025-02-25,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 일상, 아이, 부모님",매장이 넓어요,130,1
11678405,탄냥갱,,2025-02-22,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 친목, 연인・배우자, 친구",음식이 맛있어요,828,1
11678405,황비87,고기 맛있고 오래된 정통을 느껴진 곳이에요.조만간 없어질 거라고 하니 씁쓸하네요.,2025-02-18,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,56,1
11678405,민돌슨의탐방,1956년부터 영업한 공덕 맛집 중 맛집 마포진짜원조최대포 본점에 다녀왔습니다!서울 최초 돼지고기전문점으로 서울미래유산으로까지 지정된 역사가 있는 곳이라 방문할 가치가 충분해요 ㅎ내부로 들어가자마자 제가 타임슬립한 줄 알았습니다! 1972년대 신문이 벽지처럼 발려있어요 대박이에요음식맛은 말해뭐해 갈비 통실하니 넘 맛있구 양념안되어있는 껍데기도 진짜 신선하니 고소해서 술도 잘들어갑니다!! 사이드 우거지국도 넘넘 맛있구 열무국수에 고기 올려먹어도 극락이에요😍,2025-02-16,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 친목, 연인・배우자, 친구",음식이 맛있어요,141,1
11678405,b l u e,고기니까 맛있고... 너무 시끄러워  입으로 들어가는지잘 가늠이 되지않는 분위기 사람들 붐비는 속에서서빙 이모님들은 평정심 유지^^ 리스펙합니다만재방문은  절대 못할꺼같아요 헤헤~~사진 못찍었어요 정신줄 놔서 ㅋ,2025-02-12,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장",음식이 맛있어요,236,1
11678405,그레이513,,2025-02-12,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 친목, 친구",매장이 넓어요,2,1
11678405,MINGGU,매장 넓고 늦게까지 영업하는거 좋아요양념갈비가 단 양념이 아니고 매콤하네요셀프바에 버섯있어서 좋았어요,2025-02-09,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,42,1
11678405,JJIN3546,"마포공덕역 맛집으로 유명한 최대포~ 금요일저녁 예약없이 웨이팅 10분정도 하다가 들어갔어요. 매장이 꽤 넓은데 개인, 단체손님 등등으로 사람 정말 많더라구요. 처음 방문해서 소금구이(18천원) 2인분, 갈비1인분, 밥(우거지국포함)2개 시켜서 58천원 나왔어요. 소금구이도 쫄깃하고 맛있는데 이집은 갈비가 진짜 맛있어요~밥과 같이 나온 국은 안주용인지 국물이 꽤 짭짤한편이에요. 갈비먹으러 또 오고 싶어요",2025-02-07,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",음식이 맛있어요,176,1
11678405,망망땅라면땅,최대포는 갈비가 더 유명하지만 제 입맛에는 소금구이가 더 맛나요 ㅠㅠㅠ 여기만큼 맛있는 소금구이 못 먹어봤어요신선하고 두툼하고 입안에서 춤추는..그리구 버섯도 무한이라서 너무 좋아요!!셀프바에서 눈치 안 보고 마구마구 갖고 와서 먹으면 돼요ㅎㅎ 옛날 고깃집 특 아이스크림이 있다마무리로 꼭 먹구 가세영,2025-02-06,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,210,1
11678405,songkc2120,믿고찾는곳,2025-02-03,점심에 방문,음식이 맛있어요,1948,7
