place_id,nickname,content,date,situations,keywords,review_count,visit_count
11709868,고촌is my나와바리girl,"저희가 먹던 중에 밥 세개를 시켰는데요. 찌개랑 청국장중 고르라고 하시더라구요. 밥 주문하니깐 말씀해 주시길래 당연히 밥 시키면 찌개주는 서비스라고 생각해서 청국장을 고르고 받아서 먹었어요. 그런데 두개를 주셨더구요? 또 주문 받을때 제가 청국장으로 달라고 말씀드리니깐 직원분이 어머님을 가르키며 저한테 어머님한테 여쭈어보고 결정하셔야죠~ 라는 식으로 말씀을 하시더라구요. 어머님이 먼저 저한테 고르라고 하셨고, 같이간 가족이 모두 청국장을 좋아해서 고른건데 직원분이 저희가족 식사에 왜 상관을 하시는지 모르겠네요~ 그리고 계산할때 보니 청국장이 2개 그냥 찍혀있더라구요 말씀드리니 결제 하라고 다음에오시면 두개시키면 한개가격으로 주시겠대요 이렇게 서비스를 하는데 다음에 또 올 것 같으신가봐요 서비스 최악이었어요",2025-04-08,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 가족모임, 부모님",매장이 넓어요,17,1
11709868,바쁜꿀벌10,"세상에! 국내산 활쭈꾸미  숯불구이로 내는집이 있다길래, 제철이니까 가봄! 줄이줄이ㅜㅜ거의 1시간 기다린듯! 비오는뎅! 근데 통쭈꾸미 먹고는 5월되기전에 또 와야겠당!! 둘이서 5인분 뿌심.",2025-04-05,"저녁에 방문, 예약 없이 이용, 대기 시간 30분 이상, 데이트, 연인・배우자",재료가 신선해요,933,1
11709868,Samantha  Jones,다마가 좀 줄었드라?맛있었어.,2025-04-04,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,918,1
11709868,아지엄마58,통쭈꾸미로 3인분 먹었는데 큰걸로 두마리 띵~ 하고 나와서 당황했어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ맛있긴했는데 양이 너무 적어요진짜 ㅋㅋ,2025-04-04,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장",특별한 메뉴가 있어요,16,1
11709868,zta****,좋와요,2025-04-03,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,813,1
11709868,나 여기 있었네,살아있는 꼼장어 먹는게 얼마만일까.신선함에 맛이 없을수가 없었다.손님이 대기까지~,2025-04-02,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,1100,1
11709868,보쿄이,"맛있는 녀석들 보고 방문했어요!!6시부터는 무조건 웨이팅이라고 해서 5시에 바로 입장했구요~~ 지금 주꾸미 알 철이라서 기대 많이 하고 갔는데 조금 아쉬운 면이 없지 않아 있습니다 ㅠㅠ바쁜 매장이다보니 서비스는 기대하고 가면 안 될 것 같아요. 그리고, 알을 먹으려면 기본 3인분부터 주문을 해야합니다.. 처음부터 미리 말을 해주셨으면 3인분을 주문했을건데 좀 아쉬워요ㅠㅠ 분명 방송에서는 계란찜도 나왔는데, 없다고 하시네요..?ㅜ어부의딸 사이드 메뉴로 청국장 맛있으니까 밥을 말아서 술밥처럼 먹으면 맛있으니 그렇게 드세요!",2025-04-01,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",매장이 넓어요,115,1
11709868,세봉이58,소금구이 양념구이 다 맛있었어요.특히 소금구이 강추!,2025-03-26,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 부모님",음식이 맛있어요,58,1
11709868,쉬고싶은 라이언,쭈꾸미가 신선하고 맛있습니다,2025-03-24,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 나들이",음식이 맛있어요,106,1
11709868,goo****,주말 저녁쯤 가니 웨이팅…  통쭈꾸미 시키니 3마리 정도!쭈꾸미가 부드러우니 맛있었다 같이나오는 김치도 굿 파김치 무김치는 식사 이용시 나오는 김치이다 먹다 양념쭈꾸미 추가 양념이 살짝 매콤하니 맛있다 마무리 시원하게 소면국수로!! 다음엔 닭발이랑 청국장도 먹어야지~,2025-03-22,"저녁에 방문, 예약 없이 이용, 대기 시간 30분 이상, 데이트, 연인・배우자",음식이 맛있어요,1382,1
11709868,리뷰올리자,장어랑 쭈꾸미 맛있어요~~친절해요.~~~,2025-03-13,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구, 지인・동료",음식이 맛있어요,1231,1
11709868,살바토레26,활쭈구미 맛은 정말 잊을 수 없다는..👍,2025-03-12,"밤에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,73,1
11709868,내사랑 달콩몽글,맛있어요,2025-03-11,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,672,1
11709868,여의도 에디아빠,사장님이 직접 하신 김장김치 주셨는데 정말 맛있었네요. 쭈꾸미도 예전보다 더 크고 실하고 부드러웠네요. 된장찌개는 무조건 밥을 넣어 끓여서  먹어야~,2025-02-01,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 연인・배우자, 아이",음식이 맛있어요,273,3
11709868,고기짜앙,쭈꾸미는 맛잇으나 서비스는 아쉼네요 멀리서 왔는데 재방문의사는 없어요 양념 은 너무 타요 ㅠㅠ주차에 예민 하심 식당 주차에 햇는데 우리한테 길에 빼달라고 해소 빼줌 그러고옆테이블한테 가서 길에 빼달라고 하니손님이 술먹어서 안된다고 하니까 표정 안좋으심 ㅜ무튼 여러모로 아쉽네요,2025-01-24,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,262,1
11709868,썬 55,"*쭈꾸미가 맛있는 어부의 딸*단가가 좀 있어서 자주 가지는 못하지만 그래서 갈 때마다 더 맛있는 것 같아요. 친절하시고 맛있어서 너무 좋습니다. 추천메뉴는 소금쭈꾸미 (양념보다 소금을 추천합니다) 좀 더 본연의 재료맛을 느낄 수 있습니다.그 외에 취향에 따라 꼼장어나 관자구이도 괜찮은데 개인적인 원픽은 소금쭈꾸미에요.곁들임메뉴나 추가메뉴로는 계란찜, 된장찌개+공깃밥 무조건 시켜야하는 메뉴에요. 계란찜 정말 폭신,부드럽고 가득 나오고, 된장찌개를 불판에 올려주시는데 찌개 뚝배기에 공깃밥 말아서 먹으면 끝장입니다 ㅎ세명이서 쭈꾸미 6인분, 계란찜, 찌개+공깃밥, 맥주까지 아주 배부르게 먹고 118,000원 나왔어요. 오늘도 대만족스런 식사였어요!",2025-01-08,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요,645,1
11709868,연ㅈ1,꼼장어 최애집!! 정말 맛있어요❤️ 닭발도 쫄깃쫄깃 매콤하니 참 맛있었네요 ㅎㅎ 키조개도 양념해서 나오는데 식감 좋고 맛있었어요 !! 다음에 쭈꾸미도 먹으러 또 올거에요😆,2024-12-28,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,835,2
