place_id,nickname,content,date,situations,keywords,review_count,visit_count
20810644,wlsdud1655,서비스가 불친절하고 대기 인원 관리를 안하네요.왜 인기가 많은지 모르겠어요음식도 새로 하는게 아닌 이미 만들어놨던거 주시고 대단하십니다.결제도 이중으로 찍히고 관리좀 잘하세요,2025-04-10,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 회식",커피가 맛있어요,3,1
20810644,ckd****,"두번째 방문입니다 4-5시부터 할줌마,할저씨들로 붐비는 찐 맛집이에요외국인 종업원분이 볶음밥을 우리 와이프보다 잘하는것 같습니다 강추",2025-03-20,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 나들이, 연인・배우자",단체모임 하기 좋아요,4,1
20810644,yj0****,좋아요 ~~,2025-03-14,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 지인・동료",음식이 맛있어요,1315,2
20810644,gra****,군산찜집 너무 맛있는 맛집이네요 사장님의 밝은 미소와 친절한 서비스 그리고 손님이  많아도 복잡하지 않고 화장실도 안에있어 편해서 좋네요 양념이 해물안에 가득 너무 맛있는집 아이들과 잘 먹고 갑니다,2025-03-08,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 아이",음식이 맛있어요,85,1
20810644,단아한김션,망원온김에..브레이크타임도 없는 군산찜원래 이렇게 가격이 좋았나~~해물찜 소 자 4만원대라니..근데 실해실해딱 필요한 재료들로만..볶음밥 무조건 드세요~~2인분 드세요 김치전같은 군산찜 볶음밥이예요,2025-03-08,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,2250,1
20810644,min****,동네 최고 맛집 굿굿,2025-03-01,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 연인・배우자",음식이 맛있어요,827,2
20810644,kim****,굿,2025-02-27,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 연인・배우자",음식이 맛있어요,1937,1
20810644,yel****,와~말을못하겠어요👍,2025-02-15,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 나들이, 연인・배우자, 부모님",음식이 맛있어요,1196,1
20810644,안녕하세요122,굿,2025-02-09,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,1150,1
20810644,ska784880,친절하세요,2025-02-04,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,920,1
20810644,맛좋은유자,드디어 방문한 군산찜!!!기대만땅했던 저의 마음을 100000% 채워줬습니다진짜.. 너무 맛있어서 배가 부른데도 끝까지 박박 긁어먹었어요 양념이 대박이에요..근데 반찬들도 미쳣어요 기본반찬만으로도 밥 두공기 가능 진짜...주차는 앞에 4대 가능하구요 식사로 하기에도 좋고 술 안주로도 좋은 그냥 어떻게 먹어도 대만족인 집이에요사장님도 넘 친절하시구 단골 예약하려구여! (제맘대로~~><),2025-01-25,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",친절해요,960,1
20810644,Jab,,2025-01-14,저녁에 방문,음식이 맛있어요,1783,1
20810644,3Ds,엄마 최애 배달음식이예요! 해물찜 순살아구찜 다 맛나요!,2025-01-02,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 가족모임, 부모님",음식이 맛있어요,802,2
20810644,jilris,처음 방문이라 길을 헤맸지만 맛보장👍,2024-12-12,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 친목, 지인・동료",음식이 맛있어요,539,1
20810644,밀크쪼코,굿,2024-11-24,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 연인・배우자",음식이 맛있어요,966,1
20810644,milky11,해물찜 중 싸이즈 씨켰는데 해물과 양념이 맛있고 많이 맵지 않아 좋았네요볶음밥도 맛있었어요,2024-11-23,저녁에 방문,음식이 맛있어요,1507,1
20810644,디자인쟁이77,어머님 생신. 해물 좋아하시니오늘는 여기가 정답. ^^,2024-11-17,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 가족모임, 연인・배우자, 아이, 부모님",음식이 맛있어요,706,1
20810644,고미내꼬,너무맛있어요,2024-11-03,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,1763,1
20810644,Mulgogizari,두번째 방문! 진짜 최곱니다.....,2024-10-19,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 나들이, 친구",친절해요,87,2
