place_id,nickname,content,date,situations,keywords,review_count,visit_count
37657745,쿠니훈,의외로 사람이 없음초밥 별로구요딴것도 좀 부실합니다샤브용 고기도 ㅠㅠ아쉬운 자리네요,2025-04-06,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 기념일, 연인・배우자, 아이, 부모님",친절해요,1696,1
37657745,찐이랑봄이랑,"주말에 부모님 모시고 방문!샤브샤브 + 뷔폐 샐러드바 시스템이에용~뷔폐 종류가 많아요! 뷔폐 맛은 그냥저냥 했지만만 샤브샤브는 맛이 좋았어요!! 다른 곳처럼 한정적이지 않고 야채, 버섯 등 종류별루 다양해서 좋았어요!창가 자리가 개방감이 좋았고~ 매장이 넓어서 단체 모임 하기에도 좋을 것 같아요! 안내도와주시는 대표님? 직원분이 엄청 친절하셔요! 배부르게 잘 먹고 왔슴돵~~",2025-04-05,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 나들이, 가족모임, 연인・배우자, 부모님",양이 많아요,103,1
37657745,우쭈쭈우쮸,친구랑 방문해서 배불리 먹고편하게 얘기 나눌수 있어서 좋았고요주차도 가능해서 넘 좋았네요맛있게 먹고 왔어요~번창하세요~👍,2025-03-17,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",매장이 청결해요,167,1
37657745,nad****,손님이 별로 없네요,2025-02-28,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 부모님",매장이 청결해요,1185,4
37657745,주주리리리,너무 맛있어요!! 매장도 쾌적하고 강추합니다!!!!!또 이용할게요💕,2025-02-17,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친구",매장이 넓어요,11,1
37657745,bby****,굿,2025-01-27,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 연인・배우자",가성비가 좋아요,946,4
37657745,ek****,일단 들어가자마자 안내도없고 한가한데도 불구하고 인사도없고 통통하신 직원여자분 혼자 진짜 친절하셨어요 .그리고  뷔페음식은 식고  손님이 많지 않아서인지 조리된지조금 된듯했고 특히 지인이 30분정도 먼저왔었는데 그시간부터 딱 100분 되자마자  텅텅비었는데 이용시간끝났다고 소주시켰는데 부랴부랴 남기고 물도 못마시고 나왔네요 .물론 조금 천천히 나온다고 한들 쫒아내진않겠지만 심하게 불편했습니다.뒤에 대기자가 있는것도 아니고... 특히 와규 냄새 너무심했네요.화곡역 근처로 이사와서 처음식사였는데 다시 방문하고싶은 추억을 남기고왔습니다.,2025-01-17,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 지인・동료",양이 많아요,62,1
37657745,12341256152,"사장님 진짜 제가 살면서 밥먹다가 머리 끝까지 올라온건 처음입니다. 평생 리뷰 한번을 안써봤는데 자꾸 오늘 밥 먹던게 생각나서 씁니다. 영업이 2200시까지라해서 편하게 2040에 방문했습니다. 일단 뷔페에 거짓말이 아니라 먹을게 한개도 없었습니다. 그렇게되면 양심적으로 마감이라고 손님을 받지 않는게 맞지않나요? 둘째치고 밥먹는데 21시부터 마감한다고 걸레질을 합니다. 밥먹는데 직원만 5번 들렸어요. 자기들 마감한다, 언제까지 먹냐, 2130까지는 식사 끝내야한다 등 이렇게 얘기를하는데 책상 엎고 싶었습니다. 샤브샤브라는 음식을 파는데 끓이고 먹어야하는데 야채도 마감해야한다고 뷔페 먹을거 없고 샤브샤브도 못먹고 왜캐 쪼아댑니까 같은 돈내고 밥 먹는 사람들한테 인당 4.5 값이라는게 ㅋㅋ 진짜 최고였습니다~",2025-01-12,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친구",향신료가 강하지 않아요,3,1
37657745,aej1108,작년 송년회때 맛있어서 부모님생신에도 방문했어요.맛있게 먹고갑니다.,2025-01-11,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 기념일, 부모님",음식이 맛있어요,1401,3
37657745,행복을주는김부장,제가가본 샤브샤브 중에 !! 기억이남을정도로 괜찮았습니다뷔페종류도다양하구요 매장도넓고 직원들도친절합니다!!재방문의사있어요^^,2025-01-03,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,48,1
