place_id,nickname,content,date,situations,keywords,review_count,visit_count
1362663814,혜리07,즉석해주는 초밥이 신선하고 밥도 맛있었고 우동도 얼큰하고 맛있어요. 굴이들어간 무우김치도 상큼하니 맛있었고 새우튀김도 맛있었어요. 초밥 먹은중에서 최고네요.,2025-04-05,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 친구",음식이 맛있어요,14,1
1362663814,제주낑깡,눈앞에서 만들어주는 초밥맛 을매나 맛있게여👏,2025-03-01,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",친절해요,624,1
1362663814,unee9180,초밥제조 쉐프님 주변으로 다찌로 식사를 하게 되어 있어 혼밥자도 부담없이 좋아요. 밑반찬으로 굴무침까지 제철 식자재 구성 넘 좋네요. 우동면도 쫄깃쫄깃 맛있었어요.또 찾을께요.,2025-01-17,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 일상, 혼자",음식이 맛있어요,831,1
1362663814,mje****,구성도 좋고 맛있어요!,2025-01-07,점심에 방문,음식이 맛있어요,916,1
1362663814,초록하늘39,호,2024-12-25,"점심에 방문, 대기 시간 바로 입장, 나들이",음식이 맛있어요,2395,1
1362663814,EE EUN,"단언컨대 맛과 퀄리티만 보자면 이 동네에서 1등인 초밥집입니다. 사진은 점심특선 메뉴 중 '오늘의 특초밥'이고요. 19000원으로 가성비라고 할 순 없지만 그 가격만큼 하는 맛입니다. 초밥 10피스 말고도 회무침, 굴 혹은 홍어무침(이건 그때그때 달라짐), 미니우동, 새우튀김까지 나와서 배부르게 먹을 수 있습니다. 점심시간에 오면 웨이팅이 있을 수 있습니다.",2024-12-10,"점심에 방문, 예약 없이 이용, 대기 시간 30분 이내, 일상, 지인・동료",음식이 맛있어요,146,1
1362663814,Jason1073,항상 너무 맛있고 좋아서 지인 소개해주는 곳 입니다 :),2024-12-06,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",혼밥하기 좋아요,35,19
1362663814,Jason1073,항상 맛있고 따뜻한 가게입니다 :),2024-11-29,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,35,18
1362663814,Jason1073,항상 너무 맛있고 든든해요 ㅎㅎㅎㅎ,2024-11-23,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",혼밥하기 좋아요,35,17
1362663814,Jason1073,,2024-11-04,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",혼밥하기 좋아요,35,15
1362663814,Jason1073,매주 들리는데 항상 반겨주셔서 따뜻하고 맛있는 쇼와 초밥입니다 🍣,2024-10-30,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,35,14
1362663814,학생Ghimrae,숙성회가 좋았고 밥 온도도 좋았고 전반적으로 대만족. 새우튀김 대신 닭튀김이 좋을 듯. 자주 가고 싶은 집.,2024-10-30,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 친구",친절해요,1359,3
1362663814,rod****,"사장님,직원분들 친절하세요(사장님 너무 멋있으세요~~)초밥도 신선하고,맛있어요런치 구성이 너무 좋아요  가성비👍담에 또 갈께요~",2024-10-28,"밤에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 부모님",음식이 맛있어요,21,1
1362663814,ernesto6,오늘 같이 업무에 치이고 퇴근하는 날이면 쇼와초밥에 방문합니다. 포장을 하고 집에 와 아주 헤비한 저녁을 먹습니다. 언제나 그랬듯 거나하게 먹고 푹 자렵니다. 인생 뭐 있습니꽈~ 즐겁게 먹고 마시기 위해 태어난 것. 이놈의 업무도 즐기면 좋으련만. ㅎㅎ 쇼와초밥! 다른데 가지 마시고 계속 여기 계셔주세요! 고맙습니다.,2024-10-24,"저녁에 방문, 포장·배달 이용, 일상, 연인・배우자",음식이 맛있어요,12,1
1362663814,먹뇽,재방문 의사 100%인 양천향교 맛집!오늘의 특초밥이랑 김치우동 시켰는데 넘 맛집이더라고요 ㅠ초밥 10피스 5피스씩 속도조절해서 나오는 가게 첨 볼 정도로 세심한 곳이었어요그래서 그런지 샤리 상태도 더 좋은 느낌!우동도 작은 사이즈 기본 제공인데 얼큰하니 맛나고 면발이 너무 좋더라고요재방문 의사 넘치는 가게입니다 ㅠㅠ,2024-10-19,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,118,1
1362663814,sisoni,"초밥도 맛있고 다찌 형태로 되어있어서 혼밥이나 혼술하기도 너무 좋아요. 초밥 식사 세트 시키면 우동, 회무침, 김치전까지 같이 나와서 완전 배부르게 식사할 수 있습니다. 잘먹고 갑니다:)",2024-10-17,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,42,1
1362663814,koara0528,굿굿,2024-10-17,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 부모님",음식이 맛있어요,1244,2
