place_id,nickname,content,date,situations,keywords,review_count,visit_count
1075760962,염탐소름,,2025-04-05,저녁에 방문,음식이 맛있어요,3412,1
1075760962,모아나3357,제가 보문동에 살아서 좋은이유!!,2025-03-01,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 아이",음식이 맛있어요,58,1
1075760962,짱가8026,맛있어요,2025-02-22,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 지인・동료",음식이 맛있어요,2082,5
1075760962,bvm****,싸고 맛있고 양도 많네요,2025-02-20,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 지인・동료",음식이 맛있어요,2723,1
1075760962,리갈리우61,,2025-02-12,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 지인・동료",음식이 맛있어요,1067,1
1075760962,그린비냥,요리 1인분씩 팔아주셔서 너무 감사,2025-02-12,저녁에 방문,특별한 메뉴가 있어요,308,1
1075760962,이규호66,,2025-02-09,저녁에 방문,음식이 맛있어요,984,1
1075760962,카즈야9,"노포 느낌이 나는 보문동 골목에 위치한 중국집 영순관입니다.  이 자리에서 오래 영업하신 듯합니다. 단골도 그렇고 혼밥러들이 꽤 있네요. 이 집의 특징은 깐풍육, 유산슬, 팔보채, 깐쇼새우 등 요리부 음식이 1인분이 가능하다는 점입니다. 1인분이라 남길 일도 없고 가격이 낮아서 부담이 덜해요. 전 쟁반짜장(8500원)과 탕수육(소, 1만5000원), 짬뽕(7000원)을 주문했습니다. 리뷰에 있는 메뉴판 사진을 보면 전체적으로 가격이 저렴한 편입니다. 짬뽕 국물은 진하고 탕수육도 바삭바삭하고 맛있었습니다. 탕수육 고기두께는 두껍진 않은 듯요. 쟁반짜장은 양이 많았고요. 주문 메뉴 다 만족하지만 갠적으로 짬뽕>탕수육>짜장 순이었어요. 배달은 가까운 거리까지만 하신다고 합니다.",2025-01-18,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 연인・배우자, 아이",음식이 맛있어요,932,1
1075760962,강력1반서반장,"보문동 보문역 초가성비 맛집 영순관 입니다이 집 가성비 강추 입니다탕수육부, 깐풍부, 유산슬부, 식사부 같이 조합해서 드셔도 부담없이 넉넉하게 먹기 좋은 중국집 입니다!!경제도 어려운 이 시기에 좋은 가격 감사합니다주차장 ❌  wi-fi ⭕️ 전기차충전⚡️❌ #BEST #TOPTIER #현지식당 #유튜브맛집 #추천맛집#보문역맛집 #김사원세끼맛집 #고대맛집",2024-12-26,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,740,1
1075760962,오월이51,옛날 중국집 맛이예요. 이런 곳이 너무 오랜만이네요. 기본에 충실한 맛이 좋았어요. 가끔 생각나서 올거같아요.,2024-12-13,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요,94,1
1075760962,도심 속의 라쿤,보문동엔 참 맛있는 중국집이 많은거 같아요 ㅎㅎ이쪽 동네살면 골라먹는 재미가 있을듯👍🏻이곳은 요리 가격이 넘 착해서 좋더라구요😁,2024-11-23,"저녁에 방문, 예약 없이 이용, 대기 시간 30분 이내, 데이트, 지인・동료",음식이 맛있어요,560,1
1075760962,CMPI,맛있어요,2024-11-22,"점심에 방문, 대기 시간 10분 이내",음식이 맛있어요,547,1
1075760962,루핑스,"궁금했던 영순관! 웨이팅 할 수도 있겠다 싶었는데 널널했음 팔보채, 깐풍육 둘 다 1인으로 시켰는데 양 많았고 맛있게 먹었어요.",2024-09-07,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,1487,1
1075760962,phe****,,2024-08-14,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",혼밥하기 좋아요,1320,1
1075760962,쿠리수탈,넘좋아요,2024-07-31,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 연인・배우자",음식이 맛있어요,659,1
1075760962,이주형7685,성의없는 음식 에  불친절  이런곳에 왜가는지걍  동네사람하고  장사하면 딱  일부러 갈곳은  절대아님,2024-07-11,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",,2,1
1075760962,개미누나,집 근처긴한데 배달이 빨라도 너무 빨라서 당황했다..주문하고 바로 먹을 준비했는데 준비가 끝나기전에 도착함;일회용품이 아닌 그릇을 찾아가는 가게인데 배달이 빠른만큼 회수하러도 빨리 오셔서 당황^.ㅠ다 먹기전에 오셔가지고 두번왔다 가셨다 흑흑,2024-06-15,"점심에 방문, 포장·배달 이용, 대기 시간 바로 입장, 일상, 연인・배우자",음식이 맛있어요,659,1
1075760962,잠잠4775,"탕수육하고 짜장먹었는데 진짜 맛있어요👍👍 2명이서 짜장 2개와 탕수육 1인분 주문했는데 양이 딱 좋아요! 탕수육은 치킨먹는것 처럼 고기도 부드럽고 튀김이 빠삭빠삭해서 정말 맛났습니당!!!! 짜장6천원, 탕수육1인분 1만원으로 요즘 찾아보기 힘든 가격대인데 넘나 맛나게 먹었습니당",2024-05-25,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 친목, 일상, 연인・배우자",음식이 맛있어요,60,1
1075760962,오3,맛있어요!,2024-04-25,"저녁에 방문, 포장·배달 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,540,1
1075760962,망치마미,좋아요,2024-01-07,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 연인・배우자",음식이 맛있어요,646,1
1075760962,나쁜꼬맹이,"리뷰를 보니 맛의  편차가 심하다고 되어 있는데, 전 운이 좋았는지 너무 맛있더라구요.저렴한 가격에 훌륭한 음식이었습니다.",2023-12-24,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,289,1
1075760962,고엿닭,보문동의 노포 중국집 중 하나인 영순관입니다1인분 요리류를 판매하신다는 점이 무척 인상적이었네요탕수육 깐풍육 짜장 짬뽕 주문했습니다짬뽕은 솔직히 무난한 맛입니다 무난하게 평균 이상입니다짜장이 좋았습니다 육미짜장을 떠올리게 하는 풍미로 춘장과 재료의 볶음이 좋았어요요리 메뉴로 깐풍육과 탕수육은 공통적으로 고기가 참 알차다는 것이었습니다특히 깐풍육이 참 좋네요 이집에서는 깐풍육을 드셔보시길.. 매운 맛은 아니지만 양념의 중화풍이 좋네요,2023-12-17,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",양이 많아요,269,1
1075760962,테라스의아침,옆부시키는데 맛있을거같은비쥬얼~~^^,2023-10-06,점심에 방문,가성비가 좋아요,950,1
1075760962,수수맘92,좋아요~~,2023-10-03,점심에 방문,음식이 맛있어요,1343,1
1075760962,rldidh32,짬뽕맛집 메뉴도 1인분 요리가 나와서 좋아요 간짜장은 조금 짜긴했는데 맛있어요 가성비로 먹기 좋습니다,2023-09-07,저녁에 방문,음식이 맛있어요,21,1
1075760962,shhjty,맛있어요!,2023-08-09,저녁에 방문,,2032,1
1075760962,봄9061,"음,,잡채밥 많이 느끼함,,",2023-07-19,점심에 방문,,779,1
1075760962,흥주94,가끔 포장해서 먹는데 맛있어요^^,2023-06-07,점심에 방문,친절해요,143,1
1075760962,곰탱이9455,굿,2023-05-20,점심에 방문,단체모임 하기 좋아요,862,1
1075760962,akd****,친절해요,2023-04-18,아침에 방문,인테리어가 멋져요,416,1
1075760962,뗌보는코끼리,,2023-04-03,저녁에 방문,혼밥하기 좋아요,1086,1
1075760962,요염한남,다양한 메뉴가 있는건 아니지만1인분도 요리메뉴가 되서 좋고 여기 깐풍 양념이 너무 맛있어서 계속 생각나는 맛이에오,2023-03-25,저녁에 방문,음식이 맛있어요,1286,1
