place_id,adm_dong_code,name,category,address,opening_hours,services,naver_rating,visitor_review_count,blog_review_count,badges,crawled_at
1425490840,1121574000,황순애신토불이떡볶이,떡볶이,서울 광진구 천호대로129길 15 102호,월 정기휴무 (매주 월요일) 화 11:00 - 22:00 수 11:00 - 22:00 목 11:00 - 22:00 금 11:00 - 22:00 토 10:30 - 22:00 일 10:30 - 22:00,N/A,4.37,10656,734,매콤한 맛과 쫄깃한 떡의 환상 조합,2025-04-11 02:51:51
1357345548,1121574000,빛나는미나리식당,"육류,고기요리",서울 광진구 능동로 360-1 1층,"월 16:00 - 23:00, 22:20 라스트오더 화 16:00 - 23:00, 22:20 라스트오더 수 16:00 - 23:00, 22:20 라스트오더 목 16:00 - 23:00, 22:20 라스트오더 금 16:00 - 24:00, 23:20 라스트오더 토 16:00 - 24:00, 23:20 라스트오더 일 16:00 - 23:00, 22:20 라스트오더","단체 이용 가능, 포장, 예약, 반려동물 동반, 대기공간, 주차, 발렛파킹",N/A,593,246,다양한 맛있는 반찬과 신선한 냉삼의 조화,2025-04-11 02:51:52
1964206034,1121574000,도톰 본점,돼지고기구이,서울 광진구 능동로 386 1층,"월 11:30 - 23:30, 15:30 - 16:30 브레이크타임, 23:00 라스트오더 화 11:30 - 23:30, 15:30 - 16:30 브레이크타임, 23:00 라스트오더 수 11:30 - 23:30, 15:30 - 16:30 브레이크타임, 23:00 라스트오더 목 11:30 - 23:30, 15:30 - 16:30 브레이크타임, 23:00 라스트오더 금 11:30 - 23:30, 15:30 - 16:30 브레이크타임, 23:00 라스트오더 토 11:30 - 23:30, 23:00 라스트오더 일 11:30 - 23:30, 23:00 라스트오더","주차, 무선 인터넷, 포장, 단체 이용 가능",4.55,1767,907,맛있는 고기와 풍성한 반찬의 조화,2025-04-11 02:51:53
1246249809,1121574000,방이편백 육분삼십 군자점,"육류,고기요리",서울 광진구 능동로37길 10-3 1층,"월 11:30 - 22:00, 21:00 라스트오더 화 11:30 - 22:00, 21:00 라스트오더 수 11:30 - 22:00, 21:00 라스트오더 목 11:30 - 22:00, 21:00 라스트오더 금 11:30 - 22:00, 21:00 라스트오더 토 11:30 - 22:00, 21:00 라스트오더 일 11:30 - 22:00, 21:00 라스트오더","예약, 무선 인터넷, 단체 이용 가능, 유아의자, 주차",N/A,503,519,N/A,2025-04-11 02:51:52
1262692202,1121574000,하나양곱창,"곱창,막창,양",서울 광진구 능동로38길 10 1층,"월 15:00 - 23:00, 22:00 라스트오더 화 15:00 - 23:00, 22:00 라스트오더 수 15:00 - 23:00, 22:00 라스트오더 목 15:00 - 23:00, 22:00 라스트오더 금 15:00 - 23:00, 22:00 라스트오더 토 15:00 - 23:00, 22:00 라스트오더 일 15:00 - 23:00, 22:00 라스트오더","단체 이용 가능, 예약, 무선 인터넷, 대기공간, 주차",N/A,417,87,맛있는 음식과 품질 좋은 모듬의 조화,2025-04-11 02:52:54
1058552065,1121574000,올리카,브런치카페,서울 광진구 천호대로109길 53 1층 101호,"월 11:00 - 23:00, 18:00 - 19:00 브레이크타임, 22:00 라스트오더 화 11:00 - 18:00, 17:00 라스트오더 수 정기휴무 (매주 수요일) 목 11:00 - 23:00, 18:00 - 19:00 브레이크타임, 22:00 라스트오더 금 11:00 - 23:00, 18:00 - 19:00 브레이크타임, 22:00 라스트오더 토 11:00 - 23:00, 18:00 - 19:00 브레이크타임, 22:00 라스트오더 일 11:00 - 23:00, 18:00 - 19:00 브레이크타임, 22:00 라스트오더","무선 인터넷, 포장, 단체 이용 가능, 간편결제, 주차",N/A,155,56,맛있는 커피와 포근한 분위기의 휴식처,2025-04-11 02:53:44
1469104014,1121574000,소담촌 아차산역점,샤브샤브,서울 광진구 용마산로 10 대붕빌딩 3층,월 11:00 - 21:50 화 11:00 - 21:50 수 11:00 - 21:50 목 11:00 - 21:50 금 11:00 - 21:50 토 11:00 - 21:50 일 11:00 - 21:50,"단체 이용 가능, 예약, 남/녀 화장실 구분, 유아시설 (놀이방), 무선 인터넷, 주차, 포장",4.38,1955,228,N/A,2025-04-11 02:54:06
1325557464,1121574000,류지로,이자카야,서울 광진구 능동로38길 39 1층,"월 17:00 - 01:00, 00:00 라스트오더 화 17:00 - 01:00, 00:00 라스트오더 수 17:00 - 01:00, 00:00 라스트오더 목 17:00 - 01:00, 00:00 라스트오더 금 17:00 - 01:00, 00:00 라스트오더 토 17:00 - 01:00, 00:00 라스트오더 일 정기휴무 (매주 일요일)","단체 이용 가능, 무선 인터넷, 남/녀 화장실 구분, 대기공간, 포장, 예약",N/A,423,421,다양한 맛과 분위기 좋은 공간의 만남,2025-04-11 02:53:43
37849103,1121574000,후타리 본점,이자카야,서울 광진구 긴고랑로 58,매일 17:00 - 03:00,"예약, 단체 이용 가능, 포장, 배달",N/A,589,277,맛있는 음식과 풍성한 안주로 즐기는 식사,2025-04-11 02:54:22
1254601985,1121574000,6casa,"육류,고기요리",서울 광진구 능동로39길 3 1층,"월 17:00 - 22:30, 22:00 라스트오더 화 17:00 - 22:30, 22:00 라스트오더 수 17:00 - 22:30, 22:00 라스트오더 목 17:00 - 22:30, 22:00 라스트오더 금 17:00 - 22:30, 22:00 라스트오더 토 16:00 - 22:00, 21:30 라스트오더 일 16:00 - 22:00, 21:30 라스트오더","단체 이용 가능, 무선 인터넷, 예약, 대기공간, 포장, 유아의자, 주차",4.5,625,361,맛있는 고기와 푸짐한 반찬의 조화,2025-04-11 02:55:01
