place_id,adm_dong_code,name,category,address,opening_hours,services,naver_rating,visitor_review_count,blog_review_count,badges,crawled_at
1593016664,1144068000,어반플랜트 합정,브런치카페,서울 마포구 독막로4길 3,월 10:00 - 22:00 화 10:00 - 22:00 수 10:00 - 22:00 목 10:00 - 22:00 금 10:00 - 22:00 토 10:00 - 22:00 일 10:00 - 22:00,"단체 이용 가능, 포장, 무선 인터넷, 예약, 반려동물 동반",N/A,4836,4816,아름다운 식물들과 좋은 분위기에서의 힐링,2025-04-11 09:08:40
1998395408,1144068000,록갈비 합정점,"육류,고기요리",서울 마포구 독막로 51 1층 록갈비,"월 16:00 - 24:00, 23:00 라스트오더 화 16:00 - 24:00, 23:00 라스트오더 수 16:00 - 24:00, 23:00 라스트오더 목 16:00 - 24:00, 23:00 라스트오더 금 16:00 - 24:00, 23:00 라스트오더 토 16:00 - 24:00, 23:00 라스트오더 일 16:00 - 24:00, 23:00 라스트오더","포장, 남/녀 화장실 구분, 예약, 대기공간",N/A,957,2147,맛있는 쪽갈비와 서비스 메뉴 풍성,2025-04-11 09:08:43
38737730,1144068000,월남선생 합정역점,베트남음식,서울 마포구 독막로 9 2층,"매일 11:00 - 22:00, 21:30 라스트오더","포장, 무선 인터넷, 단체 이용 가능, 배달, 예약, 남/녀 화장실 구분",4.53,1769,4455,N/A,2025-04-11 09:08:42
1680391092,1144068000,정육도,"육류,고기요리",서울 마포구 양화로6길 14 2층 정육도,"월 11:30 - 23:00, 21:30 라스트오더 화 11:30 - 23:00, 21:30 라스트오더 수 11:30 - 23:00, 21:30 라스트오더 목 11:30 - 23:00, 21:30 라스트오더 금 11:30 - 23:00, 21:30 라스트오더 토 11:30 - 23:00, 21:30 라스트오더 일 11:30 - 22:00, 20:30 라스트오더","단체 이용 가능, 예약, 무선 인터넷, 남/녀 화장실 구분, 대기공간, 주차",4.43,836,891,품질 좋은 고기와 쾌적한 야외 공간의 만남,2025-04-11 09:08:40
19594124,1144068000,뉴욕아파트먼트,양식,서울 마포구 월드컵로3길 14 마포한강2차푸르지오상가 217호,매일 11:10 - 23:00,"단체 이용 가능, 무선 인터넷, 남/녀 화장실 구분, 배달, 예약, 포장, 반려동물 동반, 유아의자, 주차",N/A,5526,8563,다양한 메뉴와 맛있는 파스타의 향연,2025-04-11 09:09:48
814481697,1144068000,오레노라멘 본점,일본식라면,서울 마포구 독막로6길 14,"월 11:00 - 22:00, 21:30 라스트오더 화 11:00 - 22:00, 21:30 라스트오더 수 11:00 - 22:00, 21:30 라스트오더 목 11:00 - 22:00, 21:30 라스트오더 금 11:00 - 22:00, 21:30 라스트오더 토 11:00 - 22:00, 21:30 라스트오더 일 11:00 - 22:00, 21:30 라스트오더",N/A,4.54,5026,3536,빕구르망 - 합리적인 가격에 훌륭한 음식을 선사하는 친근한 분위기의 레스토랑미쉐린 가이드 서울 2025,2025-04-11 09:10:34
37630215,1144068000,비볼리 합정,이탈리아음식,서울 마포구 독막로 31-3 2F 비볼리 합정,"월 17:30 - 21:30, 20:30 라스트오더 화 12:00 - 21:30, 15:00 - 17:30 브레이크타임, 20:30 라스트오더 수 정기휴무 (매주 수요일) 목 12:00 - 21:30, 15:00 - 17:30 브레이크타임, 20:30 라스트오더 금 12:00 - 21:30, 15:00 - 17:30 브레이크타임, 20:30 라스트오더 토 12:00 - 21:30, 20:30 라스트오더 일 12:00 - 21:30, 20:30 라스트오더","예약, 무선 인터넷, 남/녀 화장실 구분, 유아의자, 대기공간",4.55,788,590,맛있는 파스타와 좋은 분위기의 만남,2025-04-11 09:10:59
625311806,1144068000,감성타코 합정점,"멕시코,남미음식",서울 마포구 월드컵로3길 14 지하1층,"월 11:30 - 22:00, 15:30 - 16:30 브레이크타임, 21:00 라스트오더 화 11:30 - 22:00, 15:30 - 16:30 브레이크타임, 21:00 라스트오더 수 11:30 - 22:00, 15:30 - 16:30 브레이크타임, 21:00 라스트오더 목 11:30 - 22:00, 15:30 - 16:30 브레이크타임, 21:00 라스트오더 금 11:30 - 22:00, 15:30 - 16:30 브레이크타임, 21:00 라스트오더 토 12:00 - 22:00, 21:00 라스트오더 일 12:00 - 22:00, 21:00 라스트오더","예약, 무선 인터넷, 주차",4.46,3110,13464,N/A,2025-04-11 09:10:31
1536277313,1144068000,해옫 합정,브런치카페,서울 마포구 독막로8길 30 1층,"매일 11:00 - 21:00, 15:30 - 17:00 브레이크타임, 19:50 라스트오더","반려동물 동반, 예약, 무선 인터넷, 남/녀 화장실 구분, 단체 이용 가능, 포장, 유아의자",N/A,3343,890,다양한 맛있는 메뉴와 아름다운 인테리어,2025-04-11 09:12:07
1471246589,1144068000,청도미나리식당 합정점,한식,서울 마포구 성지길 42 1층,"매일 11:30 - 22:00, 15:00 - 17:00 브레이크타임, 14:00, 21:00 라스트오더","단체 이용 가능, 예약, 무선 인터넷, 포장, 대기공간, 유아의자",N/A,252,1183,맛있는 미나리 요리와 청결한 넓은 매장,2025-04-11 09:12:11
