place_id,adm_dong_code,name,category,address,opening_hours,services,naver_rating,visitor_review_count,blog_review_count,badges,crawled_at
1938863389,1144066000,바코포차,요리주점,서울 마포구 독막로3길 35 1층,매일 18:00 - 04:00,"단체 이용 가능, 예약, 무선 인터넷, 남/녀 화장실 구분, 반려동물 동반",4.4,412,340,트러플짜파게티의 감칠맛과 깊은 풍미,2025-04-11 08:51:10
1836765337,1144066000,스케줄합정,양식,서울 마포구 양화로6길 33 1층,"월 11:00 - 22:00, 21:00 라스트오더 화 11:00 - 22:00, 21:00 라스트오더 수 11:00 - 22:00, 21:00 라스트오더 목 11:00 - 22:00, 21:00 라스트오더 금 11:00 - 23:00, 22:00 라스트오더 토 11:00 - 23:00, 22:00 라스트오더 일 11:00 - 22:00, 21:00 라스트오더","단체 이용 가능, 예약, 무선 인터넷, 남/녀 화장실 구분, 포장, 유아의자, 대기공간, 반려동물 동반, 간편결제",N/A,2050,4563,N/A,2025-04-11 08:51:10
1654577204,1144066000,홍대공감,이자카야,서울 마포구 와우산로17길 10 2F,"매일 16:00 - 02:00, 01:00 라스트오더","단체 이용 가능, 예약, 남/녀 화장실 구분, 배달, 포장",N/A,1121,1247,다양한 맛있는 안주와 친절한 서비스,2025-04-11 08:51:10
33499941,1144066000,발리 슈퍼스토어,요리주점,서울 마포구 양화로6길 45 2층,"월 16:00 - 01:00, 00:00 라스트오더 화 16:00 - 01:00, 00:00 라스트오더 수 16:00 - 01:00, 00:00 라스트오더 목 16:00 - 01:00, 00:00 라스트오더 금 12:00 - 02:00, 01:00 라스트오더 토 12:00 - 02:00, 01:00 라스트오더 일 15:00 - 24:00, 23:00 라스트오더","무선 인터넷, 단체 이용 가능, 반려동물 동반, 예약, 주차",4.34,637,1559,시그니처 칵테일의 풍성한 맛,2025-04-11 08:51:11
1637809662,1144066000,23플래터,양식,서울 마포구 잔다리로3안길 36 1층 23플래터,"매일 12:00 - 20:30, 20:00 라스트오더","반려동물 동반, 예약, 무선 인터넷, 포장, 배달, 주차",4.78,1943,725,맛있는 메뉴와 우수한 가성비의 만남,2025-04-11 08:52:13
1064834738,1144066000,7번방 홍대점,포장마차,서울 마포구 어울마당로 62,매일 15:00 - 09:00,"무선 인터넷, 포장, 남/녀 화장실 구분, 예약, 단체 이용 가능",N/A,3427,2548,프라이빗한 공간에서 즐기는 맛있는 안주,2025-04-11 08:53:03
1881560133,1144066000,비스트로사랑방,양식,"서울 마포구 와우산로15길 40 BISTRO 사랑방 , 2층","월 11:30 - 22:00, 15:00 - 17:00 브레이크타임, 21:00 라스트오더 화 11:30 - 22:00, 15:00 - 17:00 브레이크타임, 21:00 라스트오더 수 11:30 - 22:00, 15:00 - 17:00 브레이크타임, 21:00 라스트오더 목 11:30 - 22:00, 15:00 - 17:00 브레이크타임, 21:00 라스트오더 금 11:30 - 22:00, 15:00 - 17:00 브레이크타임, 21:00 라스트오더 토 12:00 - 22:00, 15:00 - 17:00 브레이크타임, 21:00 라스트오더 일 12:00 - 22:00, 15:00 - 17:00 브레이크타임, 21:00 라스트오더","무선 인터넷, 예약, 대기공간, 주차",4.54,2481,2313,맛있는 파스타와 소스의 환상 조화,2025-04-11 08:53:02
1924306900,1144066000,카와카츠 본점,돈가스,서울 마포구 동교로 126 1층 102호,"월 11:30 - 20:00, 15:00 - 17:00 브레이크타임, 14:30, 19:30 라스트오더 화 11:30 - 20:00, 15:00 - 17:00 브레이크타임, 14:30, 19:30 라스트오더 수 11:30 - 20:00, 15:00 - 17:00 브레이크타임, 14:30, 19:30 라스트오더 목 11:30 - 20:00, 15:00 - 17:00 브레이크타임, 14:30, 19:30 라스트오더 금 11:30 - 20:00, 15:00 - 17:00 브레이크타임, 14:30, 19:30 라스트오더 토 11:30 - 20:00, 15:00 - 17:00 브레이크타임, 14:30, 19:30 라스트오더 일 정기휴무 (매주 일요일)","남/녀 화장실 구분, 무선 인터넷, 포장",N/A,5218,1532,부드럽고 연한 안심이 매력인 돈카츠,2025-04-11 08:53:26
12785328,1144066000,홍스쭈꾸미 홍대본점,주꾸미요리,서울 마포구 어울마당로 146,월 11:30 - 02:00 화 11:30 - 02:00 수 11:30 - 02:00 목 11:30 - 02:00 금 11:30 - 02:00 토 11:30 - 02:00 일 11:30 - 02:00,"예약, 포장, 남/녀 화장실 구분, 단체 이용 가능, 무선 인터넷",4.42,1753,2373,N/A,2025-04-11 08:54:45
1868930649,1144066000,김숙성 합정점,"육류,고기요리",서울 마포구 양화로8길 38 1층,월 16:00 - 01:00 화 16:00 - 01:00 수 16:00 - 01:00 목 16:00 - 01:00 금 16:00 - 01:00 토 13:00 - 01:00 일 13:00 - 01:00,"단체 이용 가능, 예약",N/A,552,374,맛있는 고기와 친절한 서비스로 빛나는 식사,2025-04-11 08:54:35
