place_id,adm_dong_code,name,category,address,opening_hours,services,naver_rating,visitor_review_count,blog_review_count,badges,crawled_at
21541944,1129065000,기차순대국,"순대,순댓국",서울 성북구 솔샘로18길 91,"월 09:00 - 22:00, 21:30 라스트오더 화 09:00 - 22:00, 21:30 라스트오더 수 09:00 - 22:00, 21:30 라스트오더 목 09:00 - 22:00, 21:30 라스트오더 금 09:00 - 22:00, 21:30 라스트오더 토 09:00 - 22:00, 21:30 라스트오더 일 09:00 - 22:00, 21:30 라스트오더","단체 이용 가능, 포장, 무선 인터넷, 남/녀 화장실 구분, 주차",4.26,1205,273,풍성한 고기와 맛있는 음식의 조화,2025-04-11 13:01:18
1817142222,1129065000,청년밥상문간,"찌개,전골",서울 성북구 보국문로11길 18-2 2층 청년문간,"월 11:00 - 20:30, 14:30 - 17:00 브레이크타임 화 11:00 - 20:30, 14:30 - 17:00 브레이크타임 수 11:00 - 20:30, 14:30 - 17:00 브레이크타임 목 11:00 - 20:30, 14:30 - 17:00 브레이크타임 금 11:00 - 20:30, 14:30 - 17:00 브레이크타임 토 11:00 - 20:30, 14:30 - 17:00 브레이크타임 일 정기휴무 (매주 일요일)",남/녀 화장실 구분,4.65,897,267,행정안전부 선정착한가격업소,2025-04-11 13:01:19
31531465,1129065000,청수장,한식,서울 성북구 정릉로 237-2,"월 11:30 - 21:30, 21:00 라스트오더 화 11:30 - 21:30, 21:00 라스트오더 수 11:30 - 21:30, 21:00 라스트오더 목 11:30 - 21:30, 21:00 라스트오더 금 11:30 - 21:30, 21:00 라스트오더 토 11:30 - 21:30, 21:00 라스트오더 일 11:30 - 21:30, 21:00 라스트오더","포장, 간편결제, 주차, 발렛파킹",4.27,1353,318,중소벤처기업부 인증백년가게,2025-04-11 13:01:20
20517806,1129065000,르한스,양식,서울 성북구 정릉로10길 127,,"예약, 단체 이용 가능, 무선 인터넷, 남/녀 화장실 구분, 포장, 반려동물 동반, 유아의자, 주차",4.41,1903,1485,예쁜 공간과 넓은 주차장의 편리함,2025-04-11 13:01:20
1512285811,1129065000,포도집,양식,서울 성북구 정릉로32길 4 1층,"월 11:00 - 22:30, 16:00 - 18:00 브레이크타임, 21:30 라스트오더 화 정기휴무 (매주 화요일) 수 11:00 - 22:30, 16:00 - 18:00 브레이크타임, 21:30 라스트오더 목 11:00 - 22:30, 16:00 - 18:00 브레이크타임, 21:30 라스트오더 금 11:00 - 22:30, 16:00 - 18:00 브레이크타임, 21:30 라스트오더 토 11:00 - 22:30, 16:00 - 18:00 브레이크타임, 21:30 라스트오더 일 11:00 - 22:00, 16:00 - 18:00 브레이크타임, 21:00 라스트오더","예약, 단체 이용 가능, 주차",4.53,2247,612,맛있는 리조또와 다양한 메뉴의 향연,2025-04-11 13:01:59
1013475261,1129065000,사발떡볶이,떡볶이,서울 성북구 정릉로6길 45,"월 10:00 - 21:00, 20:10 라스트오더 화 10:00 - 21:00, 20:10 라스트오더 수 10:00 - 21:00, 20:10 라스트오더 목 10:00 - 21:00, 20:10 라스트오더 금 10:00 - 21:00, 20:10 라스트오더 토 10:00 - 21:00, 20:10 라스트오더 일 정기휴무 (매주 일요일)",N/A,4.5,4155,426,맛있는 오뎅 튀김과 다양한 음식의 향연,2025-04-11 13:01:59
18908959,1129065000,바람난오리궁뎅이,오리요리,서울 성북구 보국문로29길 15,"월 11:00 - 21:30, 20:00 라스트오더 화 11:00 - 21:30, 20:00 라스트오더 수 정기휴무 (매주 수요일) 목 11:00 - 21:30, 20:00 라스트오더 금 11:00 - 21:30, 20:00 라스트오더 토 11:00 - 21:30, 20:00 라스트오더 일 11:00 - 21:30, 20:00 라스트오더",N/A,4.42,954,393,맛있는 오리와 메인 요리의 조화,2025-04-11 13:02:00
1212064900,1129065000,장수식당,한식,서울 성북구 정릉로26길 55 장수식당,"월 11:00 - 16:00, 15:30 라스트오더 화 11:00 - 16:00, 15:30 라스트오더 수 11:00 - 16:00, 15:30 라스트오더 목 11:00 - 16:00, 15:30 라스트오더 금 11:00 - 16:00, 15:30 라스트오더 토 11:00 - 16:00, 15:30 라스트오더 일 정기휴무 (매주 일요일)",N/A,4.42,484,152,맛있는 음식과 높은 가성비의 만남,2025-04-11 13:02:39
1286254170,1129065000,미각아구동태해물찜 탕,"아귀찜,해물찜",서울 성북구 보국문로 54-1 1층,"월 11:00 - 21:00, 20:00 라스트오더 화 11:00 - 21:00, 20:00 라스트오더 수 정기휴무 (매주 수요일) 목 11:00 - 21:00, 20:00 라스트오더 금 11:00 - 21:00, 20:00 라스트오더 토 11:00 - 21:00, 20:00 라스트오더 일 11:00 - 21:00, 20:00 라스트오더","단체 이용 가능, 포장, 배달, 남/녀 화장실 구분",4.41,1633,46,시원한 국물의 맛있는 아구찜,2025-04-11 13:02:40
13087220,1129065000,불타는돼지,돼지고기구이,서울 성북구 아리랑로 120-4,"월 17:00 - 22:00, 21:00 라스트오더 화 17:00 - 22:00, 21:00 라스트오더 수 17:00 - 22:00, 21:00 라스트오더 목 17:00 - 22:00, 21:00 라스트오더 금 17:00 - 22:00, 21:00 라스트오더 토 17:00 - 22:00, 21:00 라스트오더 일 17:00 - 22:00, 21:00 라스트오더",무선 인터넷,4.57,339,121,최고의 고기 맛과 맛있는 음식의 조화,2025-04-11 13:02:40
