place_id,adm_dong_code,name,category,address,opening_hours,services,naver_rating,visitor_review_count,blog_review_count,badges,crawled_at
12913726,1144061000,역전회관 마포본점,한식,서울 마포구 토정로37길 47,"월 11:00 - 22:00, 15:00 - 17:00 브레이크타임 화 11:00 - 22:00, 15:00 - 17:00 브레이크타임 수 11:00 - 22:00, 15:00 - 17:00 브레이크타임 목 11:00 - 22:00, 15:00 - 17:00 브레이크타임 금 11:00 - 22:00, 15:00 - 17:00 브레이크타임 토 11:00 - 21:30, 15:00 - 16:30 브레이크타임 일 11:00 - 21:30, 15:00 - 16:30 브레이크타임","포장, 남/녀 화장실 구분, 단체 이용 가능, 유아의자, 대기공간, 배달",4.36,2415,1063,빕구르망 - 합리적인 가격에 훌륭한 음식을 선사하는 친근한 분위기의 레스토랑미쉐린 가이드 서울 2025,2025-04-11 08:00:01
1268167159,1144061000,고기꾼김춘배 공덕직영점,"육류,고기요리",서울 마포구 독막로 291-5 1층 101호,"매일 11:30 - 23:00, 22:00 라스트오더","단체 이용 가능, 예약, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분, 유아의자, 주차",N/A,1991,581,맛있는 고기와 넓은 매장에서의 편안함,2025-04-11 08:00:03
1133945423,1144061000,무쇠뚜껑,"육류,고기요리",서울 마포구 독막로 311 재화스퀘어 지하 1층 육미전복,"월 11:00 - 22:00, 15:00 - 16:40 브레이크타임 화 11:00 - 22:00, 15:00 - 16:40 브레이크타임 수 11:00 - 22:00, 15:00 - 16:40 브레이크타임 목 11:00 - 22:00, 15:00 - 16:40 브레이크타임 금 11:00 - 22:00, 15:00 - 16:40 브레이크타임 토 11:00 - 22:00, 15:00 - 16:30 브레이크타임 일 11:00 - 22:00, 15:00 - 16:30 브레이크타임",주차,4.41,737,1588,품질 좋은 고기와 맛있는 김치 곁들이,2025-04-11 08:00:04
11679611,1144061000,을밀대 평양냉면,냉면,서울 마포구 숭문길 24,월 11:00 - 22:00 화 11:00 - 22:00 수 11:00 - 22:00 목 11:00 - 22:00 금 11:00 - 22:00 토 11:00 - 22:00 일 11:00 - 22:00,주차,4.37,4664,5928,농림축산식품부 제공안심식당,2025-04-11 08:00:04
1466110858,1144061000,오롯,이자카야,서울 마포구 백범로24길 5-5 1층,"월 11:30 - 23:00, 14:00 - 17:30 브레이크타임, 21:45 라스트오더 화 11:30 - 23:00, 14:00 - 17:30 브레이크타임, 21:45 라스트오더 수 11:30 - 23:00, 14:00 - 17:30 브레이크타임, 21:45 라스트오더 목 11:30 - 23:00, 14:00 - 17:30 브레이크타임, 21:45 라스트오더 금 11:30 - 23:00, 14:00 - 17:30 브레이크타임, 21:45 라스트오더 토 12:00 - 23:00, 14:30 - 17:30 브레이크타임, 21:45 라스트오더 일 정기휴무 (매주 일요일)","예약, 무선 인터넷, 주차",4.49,1719,1047,신선한 회와 맛있는 음식의 만남,2025-04-11 08:01:06
1027233132,1144061000,미스터리브루잉컴퍼니,"맥주,호프",서울 마포구 독막로 311,"매일 13:00 - 23:00, 22:30 라스트오더","포장, 단체 이용 가능, 무선 인터넷, 배달, 예약, 유아의자, 주차",N/A,1374,834,다양한 맛있는 안주와 수제 맥주로 즐기는 시간,2025-04-11 08:01:50
11603394,1144061000,아소정,냉면,서울 마포구 백범로25길 9,"매일 11:30 - 21:30, 15:00 - 17:00 브레이크타임, 20:50 라스트오더","예약, 주차",4.27,1944,1593,농림축산식품부 제공안심식당,2025-04-11 08:02:00
1773162927,1144061000,옥면가,한식,서울 마포구 백범로26길 4-5 1층 옥면가,"월 11:00 - 21:00, 15:00 - 17:00 브레이크타임, 14:15 라스트오더 화 11:00 - 21:00, 15:00 - 17:00 브레이크타임, 14:15 라스트오더 수 11:00 - 21:00, 15:00 - 17:00 브레이크타임, 14:15 라스트오더 목 11:00 - 21:00, 15:00 - 17:00 브레이크타임, 14:15 라스트오더 금 11:00 - 21:00, 15:00 - 17:00 브레이크타임, 14:15 라스트오더 토 11:00 - 21:00, 15:00 - 17:00 브레이크타임, 14:15 라스트오더 일 정기휴무 (매주 일요일)","포장, 배달, 무선 인터넷",4.54,629,442,부드러운 닭다리와 고소한 비빔옥면 소스,2025-04-11 08:02:21
1082977780,1144061000,리틀방콕 공덕경의선숲길점,태국음식,서울 마포구 백범로24길 11-4 2층,"월 11:00 - 22:00, 15:00 - 17:00 브레이크타임, 21:00 라스트오더 화 11:00 - 24:00, 15:00 - 17:00 브레이크타임, 23:00 라스트오더 수 11:00 - 24:00, 15:00 - 17:00 브레이크타임, 23:00 라스트오더 목 11:00 - 24:00, 15:00 - 17:00 브레이크타임, 23:00 라스트오더 금 11:00 - 24:00, 15:00 - 17:00 브레이크타임, 23:00 라스트오더 토 11:00 - 24:00, 15:00 - 17:00 브레이크타임, 23:00 라스트오더 일 11:00 - 22:00, 15:00 - 17:00 브레이크타임, 21:00 라스트오더","단체 이용 가능, 무선 인터넷, 포장",N/A,1037,516,쾌적한 분위기에서 즐기는 맛있는 음식,2025-04-11 08:01:47
1744610090,1144061000,두보마라탕 마포본점,마라탕,서울 마포구 숭문길 30 1층,월 09:00 - 21:00 화 09:00 - 09:00 수 09:00 - 09:00 목 09:00 - 09:00 금 09:00 - 09:00 토 09:00 - 09:00 일 09:00 - 09:00,"포장, 배달, 예약, 무선 인터넷, 반려동물 동반, 단체 이용 가능, 간편결제, 주차",N/A,506,16,풍성한 양과 맛있는 꿔바로우의 만남,2025-04-11 08:03:49
1125513310,1144061000,달팽이가그린집황소곱창,"곱창,막창,양",서울 마포구 백범로36가길 76,"월 17:00 - 22:00, 21:00 라스트오더 화 17:00 - 22:00, 21:00 라스트오더 수 17:00 - 22:00, 21:00 라스트오더 목 17:00 - 22:00, 21:00 라스트오더 금 17:00 - 22:00, 21:00 라스트오더 토 17:00 - 22:00, 21:00 라스트오더 일 정기휴무 (매주 일요일)","단체 이용 가능, 예약, 무선 인터넷, 남/녀 화장실 구분",4.52,307,135,맛있는 곱창과 다양한 음식의 향연,2025-04-11 08:03:38
