place_id,adm_dong_code,name,category,address,opening_hours,services,naver_rating,visitor_review_count,blog_review_count,badges,crawled_at
1335328393,1147061100,가정경양 서서울호수공원점,양식,서울 양천구 남부순환로62길 6 2층,"월 정기휴무 (매주 월요일) 화 11:30 - 20:30, 14:30 - 16:30 브레이크타임, 20:00 라스트오더 수 11:30 - 20:30, 14:30 - 16:30 브레이크타임, 20:00 라스트오더 목 11:30 - 20:30, 14:30 - 16:30 브레이크타임, 20:00 라스트오더 금 11:30 - 20:30, 14:30 - 16:30 브레이크타임, 20:00 라스트오더 토 11:30 - 20:30, 15:00 - 16:00 브레이크타임, 20:00 라스트오더 일 11:30 - 20:30, 15:00 - 16:00 브레이크타임, 20:00 라스트오더","단체 이용 가능, 반려동물 동반, 포장, 배달, 예약, 유아의자",N/A,363,200,아름다운 인테리어와 맛있는 음식의 조화,2025-04-11 17:21:27
1587050761,1147061100,목돈72 신월점,돼지고기구이,서울 양천구 신월로 191 1층,"매일 11:30 - 23:00, 22:00 라스트오더","단체 이용 가능, 무선 인터넷, 남/녀 화장실 구분, 유아의자, 간편결제, 주차",N/A,1445,40,맛있는 고기와 친절한 서비스의 조화,2025-04-11 17:21:27
1390608116,1147061100,노브랜드버거 신정네거리점,햄버거,서울 양천구 중앙로 291 1층,월 10:00 - 22:00 화 10:00 - 22:00 수 10:00 - 22:00 목 10:00 - 22:00 금 10:00 - 22:00 토 10:00 - 22:00 일 10:00 - 22:00,"단체 이용 가능, 포장, 방문접수/출장, 무선 인터넷",4.43,2795,75,N/A,2025-04-11 17:21:53
36929385,1147061100,이모네별난곱창,"곱창,막창,양",서울 양천구 신월로10길 8,"매일 15:00 - 23:50, 23:00 라스트오더","예약, 단체 이용 가능, 주차, 포장, 무선 인터넷",4.35,1192,159,맛있는 볶음밥과 곱창의 조화,2025-04-11 17:22:06
31397829,1147061100,부산돼지국밥 신월점,국밥,서울 양천구 남부순환로 344 부산돼지국밥 신월점,매일 00:00 - 24:00,"주차, 포장",4.39,1161,281,맛있는 반찬과 순대국밥의 환상 조화,2025-04-11 17:21:26
1235937590,1147061100,버거킹 신월점,햄버거,서울 양천구 화곡로 64,매일 10:00 - 23:00,N/A,4.39,4952,44,식약처 인증 위생등급 매우우수 음식점,2025-04-11 17:22:44
1332440932,1147061100,14일의 설레임,돼지고기구이,서울 양천구 월정로 20 1층 14일의 설레임,"월 11:30 - 22:00, 21:30 라스트오더 화 11:30 - 22:00, 21:30 라스트오더 수 정기휴무 (매주 수요일) 목 11:30 - 22:00, 21:30 라스트오더 금 11:30 - 22:00, 21:30 라스트오더 토 11:30 - 22:00, 21:30 라스트오더 일 11:30 - 22:00, 21:30 라스트오더","예약, 단체 이용 가능, 무선 인터넷, 남/녀 화장실 구분, 유아의자, 주차",4.55,1010,469,농림축산식품부 제공안심식당,2025-04-11 17:23:06
1459888807,1147061100,금화왕돈까스 신월점,돈가스,서울 양천구 화곡로 91,"월 11:00 - 21:30, 21:00 라스트오더 화 11:00 - 05:00, 04:30 라스트오더 수 11:00 - 05:00, 04:30 라스트오더 목 11:00 - 05:00, 04:30 라스트오더 금 11:00 - 05:00, 04:30 라스트오더 토 11:00 - 05:00, 04:30 라스트오더 일 11:00 - 05:00, 04:30 라스트오더","단체 이용 가능, 포장, 예약, 남/녀 화장실 구분, 배달, 주차",4.41,6094,478,N/A,2025-04-11 17:22:06
1564687763,1147061100,고기싸롱 신월점,"육류,고기요리",서울 양천구 신월로 200 1층 청기와상가,매일 11:30 - 23:00,"단체 이용 가능, 무선 인터넷, 남/녀 화장실 구분, 유아의자, 예약, 주차",N/A,1745,48,N/A,2025-04-11 17:23:22
1874744698,1147061100,완미족발 서울신월동점,"족발,보쌈",서울 양천구 신월로 185 1층 104호,월 정기휴무 (매주 월요일) 화 15:00 - 02:00 수 15:00 - 02:00 목 15:00 - 02:00 금 15:00 - 02:00 토 15:00 - 02:00 일 15:00 - 02:00,N/A,N/A,532,190,N/A,2025-04-11 17:22:31
1319142380,1147061100,마장동고기집 신월점,소고기구이,서울 양천구 신월로 120 1층 101호,매일 12:00 - 23:00,주차,N/A,176,30,N/A,2025-04-11 17:23:44
1829221978,1147061100,소담촌 신월점,샤브샤브,서울 양천구 신월로 155,월 11:00 - 21:50 화 11:00 - 21:50 수 11:00 - 21:50 목 11:00 - 21:50 금 11:00 - 21:50 토 11:00 - 21:50 일 11:00 - 21:50,"단체 이용 가능, 예약, 주차, 무선 인터넷, 남/녀 화장실 구분",4.29,1480,106,N/A,2025-04-11 17:23:46
20030627,1147061100,홍두깨손칼국수 신월본점,"칼국수,만두",서울 양천구 남부순환로 589 홍두깨손칼국수,"월 10:30 - 21:00, 16:00 - 17:00 브레이크타임, 20:30 라스트오더 화 10:30 - 21:00, 16:00 - 17:00 브레이크타임, 20:30 라스트오더 수 10:30 - 21:00, 16:00 - 17:00 브레이크타임, 20:30 라스트오더 목 10:30 - 21:00, 16:00 - 17:00 브레이크타임, 20:30 라스트오더 금 10:30 - 21:00, 16:00 - 17:00 브레이크타임, 20:30 라스트오더 토 10:30 - 21:00, 20:30 라스트오더 일 10:30 - 21:00, 20:30 라스트오더","단체 이용 가능, 예약, 주차, 포장",N/A,1500,184,풍성한 양과 맛으로 만족 보장,2025-04-11 17:24:09
18836644,1147061100,등촌샤브칼국수 신월점,"칼국수,만두",서울 양천구 화곡로 100,매일 10:00 - 22:00,N/A,4.32,1002,195,농림축산식품부 제공안심식당,2025-04-11 17:24:23
18433668,1147061100,롯데리아 신곡시장점,햄버거,서울 양천구 신월로 177 롯데리아신곡시장점,,배달,4.21,3145,22,N/A,2025-04-11 17:24:25
1214845212,1147061100,번양집 신월점,"육류,고기요리",서울 양천구 신월로 160 나동 1층,"월 11:00 - 23:00, 14:00 - 16:00 브레이크타임, 22:00 라스트오더 화 11:00 - 23:00, 14:00 - 16:00 브레이크타임, 22:00 라스트오더 수 11:00 - 23:00, 14:00 - 16:00 브레이크타임, 22:00 라스트오더 목 11:00 - 23:00, 14:00 - 16:00 브레이크타임, 22:00 라스트오더 금 11:00 - 23:00, 14:00 - 16:00 브레이크타임, 22:00 라스트오더 토 11:00 - 23:00, 22:00 라스트오더 일 11:00 - 23:00, 22:00 라스트오더","단체 이용 가능, 주차",N/A,224,207,품질 좋은 고기와 다양한 맛있는 반찬,2025-04-11 17:24:48
11726057,1147061100,광양불고기,"육류,고기요리",서울 양천구 남부순환로 531,월 11:00 - 21:30 화 11:00 - 21:30 수 11:00 - 21:30 목 11:00 - 21:30 금 11:00 - 21:30 토 11:00 - 21:30 일 11:00 - 21:30,단체 이용 가능,4.24,367,83,농림축산식품부 제공안심식당,2025-04-11 17:24:00
10972156,1147061100,도미노피자 신월점,피자,서울 양천구 신월로 224,월 11:30 - 21:30 화 11:30 - 21:30 수 11:30 - 21:30 목 11:30 - 21:30 금 11:30 - 21:30 토 11:30 - 21:30 일 11:30 - 21:30,"포장, 배달",4.35,675,34,N/A,2025-04-11 17:25:02
31369066,1147061100,신월동큰집설농탕,"곰탕,설렁탕",서울 양천구 화곡로4길 9,"월 09:00 - 21:00, 15:00 - 17:00 브레이크타임, 20:30 라스트오더 화 09:00 - 21:00, 15:00 - 17:00 브레이크타임, 20:30 라스트오더 수 09:00 - 21:00, 15:00 - 17:00 브레이크타임, 20:30 라스트오더 목 09:00 - 21:00, 15:00 - 17:00 브레이크타임, 20:30 라스트오더 금 09:00 - 21:00, 15:00 - 17:00 브레이크타임, 20:30 라스트오더 토 09:00 - 21:00, 15:00 - 17:00 브레이크타임, 20:30 라스트오더 일 정기휴무 (매주 일요일)","단체 이용 가능, 포장, 예약, 남/녀 화장실 구분, 유아의자, 주차",4.15,495,28,진한 설렁탕 국물과 맛있는 반찬의 조화,2025-04-11 17:27:12
34472659,1147061100,화곡동돈까스 본점,돈가스,서울 양천구 화곡로 104,"월 11:30 - 15:00, 14:30 라스트오더 화 정기휴무 (매주 화요일) 수 11:30 - 15:00, 14:30 라스트오더 목 11:30 - 15:00, 14:30 라스트오더 금 11:30 - 15:00, 14:30 라스트오더 토 11:30 - 15:00, 14:30 라스트오더 일 11:30 - 15:00, 14:30 라스트오더",N/A,4.43,445,89,맛있는 음식과 돈까스의 만남,2025-04-11 17:27:34
18429020,1147061100,뉴욕바닷가재 신월본점,바닷가재요리,서울 양천구 남부순환로 575 당곡아파트,"월 11:30 - 22:00, 21:00 라스트오더 화 11:30 - 22:00, 21:00 라스트오더 수 11:30 - 22:00, 21:00 라스트오더 목 11:30 - 22:00, 21:00 라스트오더 금 11:30 - 22:00, 21:00 라스트오더 토 11:30 - 22:00, 21:00 라스트오더 일 11:30 - 22:00, 21:00 라스트오더","예약, 단체 이용 가능, 포장, 주차, 남/녀 화장실 구분",4.32,342,108,농림축산식품부 제공안심식당,2025-04-11 17:27:48
1372897796,1147061100,명륜진사갈비 신월점,"육류,고기요리",서울 양천구 월정로 193,매일 11:30 - 22:30,"단체 이용 가능, 주차, 남/녀 화장실 구분",4.26,822,165,N/A,2025-04-11 17:27:51
