place_id,adm_dong_code,name,category,address,opening_hours,services,naver_rating,visitor_review_count,blog_review_count,badges,crawled_at
36771856,1147065000,히노야마,일식당,서울 양천구 목동서로 349 센트럴프라자 119호,"월 11:30 - 21:00, 15:00 - 17:00 브레이크타임, 14:20, 20:20 라스트오더 화 11:30 - 21:00, 15:00 - 17:00 브레이크타임, 14:20, 20:20 라스트오더 수 정기휴무 (매주 수요일) 목 11:30 - 21:00, 15:00 - 17:00 브레이크타임, 14:20, 20:20 라스트오더 금 11:30 - 21:00, 15:00 - 17:00 브레이크타임, 14:20, 20:20 라스트오더 토 11:30 - 21:00, 15:00 - 17:00 브레이크타임, 14:20, 20:20 라스트오더 일 11:30 - 21:00, 15:00 - 17:00 브레이크타임, 14:20, 20:20 라스트오더","포장, 무선 인터넷, 단체 이용 가능, 남/녀 화장실 구분, 예약, 간편결제, 주차",4.47,1921,848,중소벤처기업부 인증백년가게,2025-04-11 18:13:45
32960162,1147065000,대박곱창 본점,"곱창,막창,양",서울 양천구 오목로 170 1층 대박곱창,월 15:00 - 23:30 화 15:00 - 23:30 수 15:00 - 23:30 목 15:00 - 23:30 금 15:00 - 23:30 토 15:00 - 23:30 일 정기휴무 (매주 일요일),"단체 이용 가능, 포장, 무선 인터넷",4.49,1828,482,맛있는 곱창과 푸짐한 양의 만남,2025-04-11 18:13:44
1646702490,1147065000,옥된장 목동점,한식,서울 양천구 신정중앙로23길 11 1층,"월 11:00 - 23:00, 15:00 - 17:00 브레이크타임, 22:00 라스트오더 화 11:00 - 23:00, 15:00 - 17:00 브레이크타임, 22:00 라스트오더 수 11:00 - 23:00, 15:00 - 17:00 브레이크타임, 22:00 라스트오더 목 11:00 - 23:00, 15:00 - 17:00 브레이크타임, 22:00 라스트오더 금 11:00 - 23:00, 15:00 - 17:00 브레이크타임, 22:00 라스트오더 토 11:00 - 23:00, 15:00 - 17:00 브레이크타임, 22:00 라스트오더 일 10:00 - 22:00, 15:00 - 17:00 브레이크타임, 21:00 라스트오더","단체 이용 가능, 무선 인터넷, 남/녀 화장실 구분, 포장, 주차",N/A,159,156,N/A,2025-04-11 18:13:45
18444549,1147065000,대가,소고기구이,서울 양천구 신정중앙로 66,"월 11:00 - 22:00, 21:00 라스트오더 화 11:00 - 22:00, 21:00 라스트오더 수 11:00 - 22:00, 21:00 라스트오더 목 11:00 - 22:00, 21:00 라스트오더 금 11:00 - 22:00, 21:00 라스트오더 토 11:00 - 22:00, 21:00 라스트오더 일 11:00 - 22:00, 21:00 라스트오더","단체 이용 가능, 예약, 포장, 남/녀 화장실 구분, 유아의자, 대기공간, 무선 인터넷, 주차, 발렛파킹",4.39,1158,880,농림축산식품부 제공안심식당,2025-04-11 18:14:25
1267545504,1147065000,족발신선생 목동점,"족발,보쌈",서울 양천구 신정중앙로 98,월 16:00 - 02:00 화 16:00 - 02:00 수 16:00 - 02:00 목 16:00 - 02:00 금 16:00 - 02:00 토 12:00 - 02:00 일 12:00 - 02:00,"단체 이용 가능, 예약, 포장, 배달, 무선 인터넷, 남/녀 화장실 구분, 간편결제, 주차",4.52,904,498,농림축산식품부 제공안심식당,2025-04-11 18:14:25
11807318,1147065000,맥도날드 목동점,햄버거,서울 양천구 목동로 221,매일 00:00 - 24:00,"배달, 24시간",4.32,8808,149,N/A,2025-04-11 18:13:45
1020573838,1147065000,동양솥밥 목동점,한식,서울 양천구 오목로50길 5 1층,"월 11:00 - 21:30, 15:00 - 16:30 브레이크타임, 20:40 라스트오더 화 11:00 - 21:30, 15:00 - 16:30 브레이크타임, 20:40 라스트오더 수 11:00 - 21:30, 15:00 - 16:30 브레이크타임, 20:40 라스트오더 목 11:00 - 21:30, 15:00 - 16:30 브레이크타임, 20:40 라스트오더 금 11:00 - 21:30, 15:00 - 16:30 브레이크타임, 20:40 라스트오더 토 11:00 - 21:30, 15:00 - 16:30 브레이크타임, 20:40 라스트오더 일 11:00 - 21:30, 15:00 - 16:30 브레이크타임, 20:40 라스트오더","유아의자, 무선 인터넷, 간편결제, 주차",N/A,1463,322,식약처 인증 위생등급 우수 음식점,2025-04-11 18:15:05
1720988351,1147065000,만복순대국,"순대,순댓국",서울 양천구 목동로 219,매일 00:00 - 24:00,N/A,4.3,1367,407,풍성한 양과 맛있는 음식의 조화,2025-04-11 18:15:23
38508407,1147065000,억조1978,"육류,고기요리",서울 양천구 목동동로10길 24 2층,매일 11:00 - 22:00,"포장, 예약, 남/녀 화장실 구분, 무선 인터넷, 단체 이용 가능, 주차, 발렛파킹",4.28,937,346,농림축산식품부 제공안심식당,2025-04-11 18:14:25
1881750260,1147065000,홍봉자치즈굴림만두,만두,서울 양천구 신정중앙로 72 1층 홍봉자치즈굴림만두,"월 11:00 - 21:00, 16:00 - 17:00 브레이크타임, 20:00 라스트오더 화 11:00 - 21:00, 16:00 - 17:00 브레이크타임, 20:00 라스트오더 수 11:00 - 21:00, 16:00 - 17:00 브레이크타임, 20:00 라스트오더 목 11:00 - 21:00, 16:00 - 17:00 브레이크타임, 20:00 라스트오더 금 11:00 - 21:00, 16:00 - 17:00 브레이크타임, 20:00 라스트오더 토 11:00 - 21:00, 16:00 - 17:00 브레이크타임, 20:00 라스트오더 일 정기휴무 (매주 일요일)",주차,4.58,944,565,맛있는 만두와 깔끔한 국물의 조화,2025-04-11 18:15:42
1489349397,1147065000,한마음정육식당 목동점,"육류,고기요리",서울 양천구 신목로 48 1층 한마음정육식당 목동점,"월 11:20 - 23:00, 22:30 라스트오더 화 11:20 - 23:00, 22:30 라스트오더 수 11:20 - 23:00, 22:30 라스트오더 목 11:20 - 23:00, 22:30 라스트오더 금 11:20 - 23:00, 22:30 라스트오더 토 11:20 - 23:00, 22:30 라스트오더 일 11:20 - 23:00, 22:30 라스트오더","단체 이용 가능, 주차, 예약, 유아시설 (놀이방), 남/녀 화장실 구분",4.44,3491,309,N/A,2025-04-11 18:16:20
1024670784,1147065000,육갑식당 신정네거리역점,"육류,고기요리",서울 양천구 중앙로43길 3 1층,월 15:00 - 23:30 화 15:00 - 23:30 수 15:00 - 23:30 목 15:00 - 23:30 금 15:00 - 23:30 토 12:00 - 23:30 일 12:00 - 22:00,"단체 이용 가능, 예약, 포장, 남/녀 화장실 구분, 무선 인터넷, 유아의자",N/A,1130,417,N/A,2025-04-11 18:15:45
1421577990,1147065000,소풍화로 신정네거리역점,"육류,고기요리",서울 양천구 중앙로34길 21 1층,월 11:30 - 22:00 화 11:30 - 22:00 수 11:30 - 22:00 목 11:30 - 22:00 금 11:30 - 23:00 토 11:30 - 23:00 일 11:30 - 23:00,"단체 이용 가능, 예약, 포장, 남/녀 화장실 구분, 무선 인터넷, 간편결제, 주차",4.55,715,296,맛있는 고기와 풍성한 반찬의 조화,2025-04-11 18:16:58
1309112619,1147065000,한모임 목동점,"육류,고기요리",서울 양천구 목동로 161 지하1층~지상2층,월 11:00 - 23:00 화 11:00 - 23:00 수 11:00 - 23:00 목 11:00 - 23:00 금 11:00 - 23:00 토 11:00 - 23:00 일 11:00 - 22:00,"단체 이용 가능, 남/녀 화장실 구분, 예약, 대기공간, 유아의자, 주차",N/A,281,154,품질 좋은 고기와 깔끔한 시설의 만남,2025-04-11 18:16:02
19878523,1147065000,옛날마차,포장마차,서울 양천구 신정중앙로 84,월 15:00 - 01:30 화 15:00 - 01:30 수 15:00 - 01:30 목 15:00 - 01:30 금 15:00 - 01:30 토 14:00 - 01:30 일 14:00 - 01:30,"단체 이용 가능, 주차",4.28,1044,482,맛있는 회무침과 다양한 음식의 향연,2025-04-11 18:16:04
