place_id,adm_dong_code,name,category,address,opening_hours,services,naver_rating,visitor_review_count,blog_review_count,badges,crawled_at
11727382,1150062000,차돌집,"육류,고기요리",서울 강서구 방화대로21길 85,월 12:00 - 22:00 화 12:00 - 22:00 수 12:00 - 22:00 목 12:00 - 22:00 금 12:00 - 22:00 토 12:00 - 22:00 일 12:00 - 22:00,"예약, 방문접수/출장, 남/녀 화장실 구분",4.35,477,349,맛있는 차돌과 풍성한 반찬의 조화,2025-04-11 04:08:55
1099053024,1150062000,송정숯불구이,돼지고기구이,서울 강서구 송정로 58 1층,"월 11:00 - 01:00, 00:00 라스트오더 화 11:00 - 01:00, 00:00 라스트오더 수 11:00 - 01:00, 00:00 라스트오더 목 11:00 - 01:00, 00:00 라스트오더 금 11:00 - 01:00, 00:00 라스트오더 토 11:00 - 01:00, 00:00 라스트오더 일 11:00 - 01:00, 00:00 라스트오더","단체 이용 가능, 예약, 무선 인터넷, 주차",N/A,536,512,맛있는 고기와 알찬 반찬으로 풍성한 식사,2025-04-11 04:08:55
19877546,1150062000,공항칼국수,한식,서울 강서구 공항대로 18-1 이스카이오피스텔 지하1층,"매일 09:30 - 22:00, 21:20 라스트오더","단체 이용 가능, 주차, 포장",4.39,5183,2073,서울시 선정 오래가게,2025-04-11 04:08:56
1216724779,1150062000,칼스토랑 본점,"칼국수,만두",서울 강서구 방화대로6라길 2,"월 11:00 - 21:00, 20:00 라스트오더 화 11:00 - 21:00, 20:00 라스트오더 수 11:00 - 21:00, 20:00 라스트오더 목 11:00 - 21:00, 20:00 라스트오더 금 11:00 - 21:00, 20:00 라스트오더 토 11:00 - 21:00, 20:00 라스트오더 일 정기휴무 (매주 일요일)","포장, 무선 인터넷, 배달, 유아의자, 주차",4.47,2141,929,맛있는 반찬과 칼국수의 조화,2025-04-11 04:08:55
1700603743,1150062000,롯데리아 신김포공항점,햄버거,서울 강서구 하늘길 112 김포공항국내선청사,매일 05:00 - 23:00,N/A,4.3,11392,49,식약처 인증 위생등급 매우우수 음식점,2025-04-11 04:09:36
11807348,1150062000,맥도날드 송정역점,햄버거,서울 강서구 공항대로 21,매일 00:00 - 24:00,"배달, 24시간",4.36,5489,157,N/A,2025-04-11 04:09:35
1215768848,1150062000,조아라 황소곱창 송정역점,"곱창,막창,양",서울 강서구 공항대로8길 8 1층,월 정기휴무 (매주 월요일) 화 14:00 - 24:00 수 14:00 - 24:00 목 14:00 - 24:00 금 14:00 - 24:00 토 14:00 - 24:00 일 14:00 - 24:00,"단체 이용 가능, 예약, 무선 인터넷, 포장, 유아의자, 배달, 간편결제, 주차",4.77,372,171,맛있는 음식과 곱창의 향연,2025-04-11 04:09:36
1370438958,1150062000,빌라드샬롯 김포공항국내선청사3층점,이탈리아음식,서울 강서구 하늘길 233 김포공항 국내선 청사 3층,매일 05:30 - 21:00,N/A,4.25,11909,294,식약처 인증 위생등급 매우우수 음식점,2025-04-11 04:09:36
1765573893,1150062000,만복돼지,돼지고기구이,서울 강서구 방화대로21길 45 1층,월 16:00 - 23:00 화 16:00 - 23:00 수 16:00 - 23:00 목 16:00 - 23:00 금 16:00 - 23:00 토 11:00 - 22:00 일 11:00 - 22:00,"단체 이용 가능, 예약, 반려동물 동반, 남/녀 화장실 구분, 유아의자, 주차",N/A,176,36,맛있는 고기와 김치비빔국수의 완벽한 조화,2025-04-11 04:10:15
37210653,1150062000,김돈이 공항점,돼지고기구이,서울 강서구 공항대로3길 25 정우빌딩,월 16:30 - 23:00 화 16:30 - 23:00 수 16:30 - 23:00 목 16:30 - 23:00 금 16:30 - 23:00 토 16:30 - 23:00 일 16:30 - 22:00,"예약, 단체 이용 가능, 무선 인터넷, 유아의자, 주차",4.78,347,265,N/A,2025-04-11 04:10:16
37203124,1150062000,무지개양꼬치,양꼬치,서울 강서구 송정로 58 1층 102호,월 11:00 - 02:00 화 11:00 - 02:00 수 11:00 - 02:00 목 11:00 - 02:00 금 11:00 - 02:00 토 11:00 - 02:00 일 11:00 - 23:00,"포장, 예약, 단체 이용 가능",4.59,206,243,맛있는 음식과 깔끔한 가게의 조화,2025-04-11 04:10:17
