place_id,nickname,content,date,situations,keywords,review_count,visit_count
1391058103,이자베르,맛있어요~,2025-04-05,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,229,1
1391058103,a0972354,푸짐하게 잘 먹었습니다.,2025-04-03,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,693,2
1391058103,샤이블루투,음식 맛있어요~~,2025-04-01,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 연인・배우자",음식이 맛있어요,1238,3
1391058103,junbin10,양도 푸짐하고 맛도 훌륭해요,2025-03-30,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 가족모임, 연인・배우자, 아이",음식이 맛있어요,1579,11
1391058103,오영숙53,좋아요,2025-03-30,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 연인・배우자, 아이",음식이 맛있어요,1739,1
1391058103,숯뎅이 공주,,2025-03-30,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 연인・배우자",음식이 맛있어요,813,1
1391058103,써니61,웬일???오랜만에 왔더니 내용물이 많아졌어요.순순대만 먹는데 몇개 건져 먹으면 없었거든여~암튼 양이 많아지고 탄수화물 밥이 적어져서 좋네요.,2025-03-27,저녁에 방문,,1405,6
1391058103,산낙지40,굿,2025-03-26,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 친구",음식이 맛있어요,2396,1
1391058103,bestibest,음식이 맛있고 직원분들이 친절합니다.,2025-03-20,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,215,1
1391058103,Immortality,잘먹었습니다😋먹어본 순댓국중에 가장 맛있어요,2025-03-14,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 혼자",음식이 맛있어요,22,1
1391058103,봉구스넥,"남녀노소, 다양한 사람들이 찾는 맛집이네요~",2025-03-13,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 일상, 지인・동료",음식이 맛있어요,367,1
