place_id,nickname,content,date,situations,keywords,review_count,visit_count
1154741968,losakr,우동에서 메밀로 변경된 것을 보니 겨울리 지나고 봄이 왔네요. 가성비가 좋아요.,2025-04-05,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목",음식이 맛있어요,1116,14
1154741968,smokie14,변함없는 점심 특선 너무 좋아요,2025-04-05,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 연인・배우자",음식이 맛있어요,335,14
1154741968,버스터미널,,2025-04-01,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 연인・배우자",음식이 맛있어요,2938,1
1154741968,happy family74,올때마다 감동 맛있고 싸고 다양하고..짱이요,2025-03-23,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 아이",음식이 맛있어요,871,6
1154741968,you****,"상무초밥은 런치세트가 정말 좋아요. 다른 초밥집에서 이런 구성, 가격으로 만나기 힘든 것 같습니다. 잠실새내 점 지나가며 보니 구성이 살짝 다르더라구요. 이왕이면 길동점을 찾아 런치세트 B를 드셔보세요!!",2025-03-18,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 일상, 혼자",음식이 맛있어요,141,2
1154741968,dare73,좋아요,2025-03-17,점심에 방문,음식이 맛있어요,1905,5
1154741968,우리두리41,와~~가성비 짱나만 느낀것 아니죠~~사람들 많아요.서비스도 좋아요,2025-03-15,"점심에 방문, 예약 후 이용, 대기 시간 30분 이내, 친목, 지인・동료",음식이 맛있어요,189,1
1154741968,eu nye,초밥세트 구성이 푸짐합니다.근데 밥이 조금 퍽퍽하더라구요ㅠㅜ,2025-03-13,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장",매장이 넓어요,222,1
1154741968,맛집이쥐,여기 런치 미쳤어요..!초밥 퀄도 나쁘지 않구모밀도 리필이 가능해소가성비 미친 집입니다웨이팅하는 이유가 있어요,2025-03-13,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 친목, 일상, 연인・배우자, 친구, 지인・동료",매장이 넓어요,199,2
1154741968,먐먐밍,항상 음식이 늦게나오지만 이날은 음식나오는데에 25분 걸림. 소고기초밥은 누린내가 너무 나고 질겨서 먹을 수 없음. 언제 나오냐 물을때까지 방치상태,2025-02-28,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",,26,1
1154741968,미뇽스타일,"연어초밥🍣+소고기 초밥🐂 4조각씩 소우동이랑 ₩16,500원에 맛있게 잘 먹었습니다.😋👍🏻👍🏻구성도 알차고 음식도 깔끔하고 결제할 때 포인트 적립도 해주니까 상무초밥🍣🩷 계속 초밥 생각날 때마다 방문하고 싶네요~~😍❤감사합니다.😄🍀⭐🌟",2025-02-28,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 일상, 혼자",음식이 맛있어요,1067,10
1154741968,이삐92,알차게 구성되어 있어서 깔끔하게 알맞게 먹을 수 있어요~,2025-02-24,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 일상, 지인・동료",음식이 맛있어요,1819,5
1154741968,원형이정628,친젏헀어요,2025-02-18,"점심에 방문, 예약 없이 이용, 일상, 혼자",음식이 맛있어요,14,1
1154741968,0장족의발전0,청결하고 자리많고 진짜 친절하십니다 포장해서 잘먹어요~,2025-02-15,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,708,1
1154741968,뽀기92,오랜만에 재방문 했어요스타일이 좀 바뀌긴 했지만 여전히 맛있고여전히 친절 하네요정말 즐겁고 행복한 식사 였어요감사합니다 ^^,2025-02-15,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 연인・배우자",음식이 맛있어요,11,1
1154741968,ya****,굿굿굿,2025-02-13,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 기념일, 아이",음식이 맛있어요,1971,30
1154741968,철철ㅎㅎ,"싸고 직원분들 친절 하고 깨끗해서 좋았습니다!다만.,.굉장히 맛없네요. 다신안갈거 같아요코스트코 초밥보다 맛없어요밥은 간도약하고 횟감은 얇고 비려서뱉었어요.  우동은...조리시 면도 안풀어서 나왔고 맛도 없어요.남기고 길건너 버거킹 바로왔습니다",2025-02-12,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 연인・배우자",친절해요,16,1
1154741968,캐스퍼96,가성비좋아요,2025-02-11,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 일상, 혼자",가성비가 좋아요,1458,1
1154741968,삥빵뿌웅,점심특선 먹으면 가성비 최고 👍,2025-02-09,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,103,1
1154741968,호피어흥,음식이 깔끔하고 맛있었습니다!또 갈거에요~,2025-02-08,저녁에 방문,음식이 맛있어요,626,1
1154741968,kabdf,포장해서 조카랑두리 올케는 스카  올케꺼 남기고 첨 먹어본 조카 초밥 먹어본 것중 제일 맛난다 회도 쫄깃쫄깃  다음에도,2025-02-06,"점심에 방문, 포장·배달 이용, 대기 시간 바로 입장, 나들이, 친척・형제",음식이 맛있어요,22,2
1154741968,따봉E,친절하구 맛나욤,2025-02-02,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,384,2
1154741968,sun8899,맛있어요 굿굿소고기 불초밥 보다는 그냥 초밥이 더 맛있어요암튼 다 맛있었어요,2025-02-01,"점심에 방문, 포장·배달 이용, 일상, 연인・배우자",음식이 맛있어요,7,1
1154741968,졔949,상무초밥은 그냥 크으👍👍👍포장도 해먹어 보고 배달도 시켜 먹었었는데 먹을때 마다 만족스러웠거든요이번에도 진짜 맛있게 잘 먹었습니다후식 수정과는 계피향이 나지만 매울정도는 아니라깔끔하게 마무리하기 딱 좋았어요점바점일수도 있지만 길동점은 매번 짱입니다👍,2025-02-01,점심에 방문,매장이 넓어요,289,2
1154741968,kdkdhwhw,,2025-01-21,"점심에 방문, 포장·배달 이용, 대기 시간 30분 이내, 일상, 혼자",가성비가 좋아요,1569,5
1154741968,mus****,굿,2025-01-17,점심에 방문,음식이 맛있어요,2266,2
1154741968,eun****,점심 시간이라 30분이상 기다렸다 먹었는데 무료주차시간이 1시간밖에 안된다고 했다.먹는것보다  기다리는걸로 시간 다 갔는데 주차비까지 내니까 기분이 상했다.,2025-01-17,"점심에 방문, 예약 없이 이용, 대기 시간 30분 이상, 일상, 지인・동료",음식이 맛있어요,562,2
1154741968,smokie14,"점심 세트 A,B 뜨끈한 우동이 나와서 좋고 양이 적은 저한테는 아주 휼륭한 한끼입니다.",2025-01-12,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 연인・배우자",특별한 메뉴가 있어요,335,13
1154741968,losakr,"점심특선A와 B, 오늘은 초밥도 다른 때보다 맛이 덜하네요. 뭔가 부족한 맛...",2025-01-12,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목",가성비가 좋아요,1116,13
