place_id,nickname,content,date,situations,keywords,review_count,visit_count
1739471650,윤뽀또,,2025-04-09,저녁에 방문,단체모임 하기 좋아요,814,1
1739471650,leo121,"최고의 맛집 짠돈, 서비스도 좋고 직원분들도 너무 친절해요! 맛은 당연히 보장됐습니다~ 또 올게요~",2025-04-07,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 친목, 연인・배우자",인테리어가 멋져요,4,1
1739471650,나지혜쓰,고기잘먹고갑니다양이 아주 푸짐하네요히히히힣잘먹고갑니당,2025-04-06,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 일상, 혼자",인테리어가 멋져요,244,1
1739471650,yj1****,깔끔하고 마싯어용,2025-04-06,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,93,1
1739471650,정땡지,삼겹살 맛집이에용!!! 날씨도 선선해지니 야장하기 좋은 가게 입니당ㅎㅎ 노래도 좋고~~ 밑반찬도 좋고~~~ 친목 데이트에 아쥬 딱이에유 또 올게용,2025-04-06,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,36,2
1739471650,ralcuu,"고기가 신선하고 정말 맛있어요!! 밑반찬도 푸짐하고, 파채랑 고기 정말 맛있습니다!! 매장도 넓고 쾌적해요!! 계란찜 추가 필수입니다!! 사장님, 직원분 엄청 친절하세요!!",2025-04-05,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,29,1
1739471650,skyholic72,젓갈숙성 고기라 그런지 너무너무 맛있어요!! 직원도 친절하시고 양념도 맛있고 밑반찬이랑 된장찌개까지 너무너무 완벽합니당~~ 남자친구랑 둘이 와서 소맥이랑 고기랑 너무 맛있게 먹고가요!! 노량진 오면 강추드립니당 ㅎㅎ,2025-04-05,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,15,1
1739471650,뀨이니뀨,리뷰이벤트는 아니구요 진짜 자주 오는 곳이예요 ..!! 고기가 정말 신선하궁 ㅠㅠ 사장님도 친절하시구요 !!! 노량진 돼지고기는 여기예용 ㅎㅎ,2025-04-05,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 연인・배우자",음식이 맛있어요,1299,3
1739471650,챔스가자맨유,양도 너무 많고 너무 맛있어요!!!! 또 올게요🥰🥰🥰,2025-04-05,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 여행, 친구",음식이 맛있어요,4,1
1739471650,알옹40,오엠지 ㅠ. ㅠ 노량진의 보물 발견..! ㅎㅎㅎ진짜 고기도 두껍고 가성비도 좋은데!! 완전 맛있어요! 밑반찬도 완전 잘나와요💗 강추,2025-04-05,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,30,1
1739471650,tls****,계란찜 무조건 시켜드세여 강추 드립니다!!!!!!넘넘 맛있어요 인기 있는 이유를 알 것 같아요 가성비 완전 미쳤고 야외에서 먹고싶었는데 너무 아쉬워요ㅠㅠ̑̈ 석류 칵테일 너무 맛있어요 여성 저격제대로 인 가게!!!,2025-04-04,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 친구",야외공간이 멋져요,13,1
1739471650,하현정12,전에 왔을때 고기도 맛있고 친절하셔서 이번에 또 방문하게 되었습니다! 고기도 정말 맛있고 매장도 넓어서 아주 좋아요👍💗,2025-04-04,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 연인・배우자",음식이 맛있어요,8,1
1739471650,myi****,고기 질이 너무 좋고 맛있어요!!!다음에 또 와도 좋을 것 같아요 최고!!,2025-04-04,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",인테리어가 멋져요,28,1
1739471650,강동30,,2025-04-04,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,12,1
1739471650,또랑트탐방,노량진에 이렇게 맛있는 삼겹살 집이 있는 줄 몰랐습니다. 소스도 너무 맛있고 야채도 너무 신선 한데 조합이 너무 환상적이에요. 무조건 가세요.,2025-04-03,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 비즈니스, 지인・동료",음식이 맛있어요,5,1
1739471650,구구구579,정말 친절하시구 고기도 맛있어용~,2025-04-03,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,27,1
1739471650,행복의인생,밥 맛있고 고기가 가성비 좋고 베부르게 먹었어용,2025-04-02,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,135,1
1739471650,메밀솝,오버안하고 자르는데 손이 아플정도로 두꺼운 삼겹살이에요..🥹진짜 너무 맛있고 짇원분들도 너무 착하십니다.. 재방문의사 🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️ 번창하세요🤍,2025-03-31,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,7,1
1739471650,고호준89,n회차 방문이에요 친절하고 맛있어요 만족할겁니다,2025-03-31,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 여행, 혼자",음식이 맛있어요,13,2
1739471650,윤주원11,고기가 엄청 부드럽고 맛있어요,2025-03-31,"아침에 방문, 예약 후 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,16,1
1739471650,딸기5667,몇 번째 방문인지 모를 정도로 엄청 많이 온 짠돈😘숯 불이라 그런지 육즙 빵빵하고 더 맛있는…노량진 고기집은 역쉬 짠돈😆😆,2025-03-30,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,9,5
1739471650,200억의남자,일단 들어오는데 깨끗해서 좋았고고기맛이 좋아요 다음에 또올게요~,2025-03-30,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",인테리어가 멋져요,6,1
1739471650,cit****,,2025-03-29,"저녁에 방문, 친구",음식이 맛있어요,2,1
1739471650,땡글천사70,노량진 첫방문인데 음식 너무 맛있어요! 양도 많구 다음에 또와야징~~,2025-03-29,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,17,1
1739471650,은빛연어1,고기 맛있어요.짠돈 한판 다양하게 나와서 좋네요~♡♡,2025-03-29,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,327,1
1739471650,hyojeong96,고기 떼깔이 장난아닙니당!!,2025-03-28,"저녁에 방문, 예약 없이 이용, 대기 시간 30분 이내, 친목, 친구",음식이 맛있어요,6,1
1739471650,하언스톤,"개인적으론 대패가 맛있으며 두번째 방문입니다.고기질, 가성비 모두 챙긴 노량진 맛집!",2025-03-28,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 가족모임, 연인・배우자",음식이 맛있어요,15,1
1739471650,lhb204350,친구가 추천한 곳이라 왔는데 고기 진짜 맛있고 부드러워요~~!!그리고 반찬도 많이나오구 친구들이랑 모임하기 딱 좋은 거 같아요💚🩷,2025-03-27,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",고기 질이 좋아요,6,1
1739471650,슬기813,가격도 괜찮고 맛있어요!! 또 오려구요 :),2025-03-27,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,542,1
1739471650,JMH77,여긴 올 때마다 실패가 없습니다👍👍삼겹살이 진짜 맛있어요짠돈 한판 새로 나와서 먹어봤는데 이것저것 맛볼 수 있어서 좋았고 다 맛있었습니다 ㅎㅎ,2025-03-27,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,35,1
1739471650,정확한해설,얇은대패삼겹살은 금방 양념에 젖어듦으로생고기와 양념고기의 두가지맛을 한꺼번에 즐길수 있는 유쾌함을 준다,2025-03-25,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",고기 질이 좋아요,43,1
1739471650,eti****,사장님도 친절하시구 고기 맛도 좋아요!! 다음에 또 방문할게요!:),2025-03-25,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,20,1
1739471650,AWHmma,고기가 정말 맛있습니다. 직원분들도 친절 하셔서 잘 먹었습니다.,2025-03-25,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 친목, 회식, 친구, 지인・동료",음식이 맛있어요,13,3
1739471650,김찬미1,직원이 친절하시고 푸짐하니 재료도 신선해요 ^^,2025-03-22,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,22,1
1739471650,jms6535,고기 양도 많고 질도 너무 좋아요!!,2025-03-22,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,18,1
1739471650,mdk****,음식이 맛있고 직원분들 친절하시네요,2025-03-22,"저녁에 방문, 예약 후 이용, 대기 시간 10분 이내, 가족모임, 연인・배우자",음식이 맛있어요,12,1
1739471650,sunny4879,아이가 맛있게 먹었어요~ 맛있습니다,2025-03-21,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 여행, 아이",음식이 맛있어요,7,1
1739471650,kdk****,노량진 최애 고깃집 중 한곳 매장은 깔끔하고 테이블 사이 간격에 여유가 있어서 너무 시끄럽지 않게 대화하기에 좋은데요 직원들도 친절해서 편안한 분위기에서 식사 할 수 있어요. 무엇보다 고기가 맛있어서 기다림만 없다면 다음에도 방문할 것 같아요,2025-03-21,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 친구",음식이 맛있어요,9,1
1739471650,학교폭파,삼겹살은 짠돈,2025-03-21,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,9,3
1739471650,별사탕1774,매번 올때마다 맛도 좋고 친절하셔서 계속 오게되요!!,2025-03-20,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,16,1
1739471650,콜프a,대패삼겹살도 목살도 잡내 하나도 안나고 너무 맛있어요!! 노량진 근처 고깃집 갈일있으면 여기올거같아요 너무 맛있게 먹고갑니다!,2025-03-20,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,2,1
1739471650,지나가리라26,"언제나 방문시 즐거운 짠돈입니다.좋은 사람들과 모임, 편한 분위기, 청결한 매장노량진의 축복. 짠돈 고기집인데 장소가 너무 깔끔하고, 고기가 맛 있으니 편하게 방문하여 즐겁게 먹고 갑니다.",2025-03-20,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 친목, 지인・동료",음식이 맛있어요,48,16
1739471650,ㄹㅎㄹ8572,고기 맛있고 쾌적해요! ♡︎,2025-03-18,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 친목, 친구",매장이 넓어요,20,1
1739471650,스론17,,2025-03-18,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 친목, 친구",인테리어가 멋져요,9,1
1739471650,hhr****,진짜 맛있어요 꼭 추천 2명 짠돈한판 완전 가성비 좋아요! 다음 노량진 데이트 무조건 짠돈!!,2025-03-17,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,6,1
