place_id,nickname,content,date,situations,keywords,review_count,visit_count
11727906,Boo6239,직원분들 넘 친절하시구평양냉면 맛나요💕,2025-04-09,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,1005,3
11727906,혼밥대식가,이제는 그만 가도될 식당불친절한 그옛날의 맛집입니다주인장의 거만함을 감수할 맛은 아닙니다사장아주머니 늘 반말하는데 이제는 종업원들도 배웠는지 같이 반말하네요만두맛도 변해서 냉면만 먹으러 오는데 2천원 올린다면  올 이유 없겠네요,2025-04-08,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 빨리 나와요,830,12
11727906,GJ1244,"싸다, 맛있다, 빠르다, 그리고 불친절하다. 이렇게 한줄로 요약이 가능한 곳. 1년만에 방문했는데 여러가지가 바뀌어 있더군요. 혼자 방문할 경우 자동으로 합석을 하게 됩니다. '사리 추가'라고 써있는데 메뉴 추가는 안된다고 합니다. 그러려면 사리 '추가'가 아니라 '곱빼기'로 메뉴이름을 바꾸시는게 좋겠어요. 그리고 황당하게 반말을 하세요. 계산을 마치자 '땡큐'라고 하시더군요. 그리고 계산마저 잘못하셨어요. 다음날 보니 냉면 하나 먹었는데 2만원이 결제되어 있었습니다. 합석한 분의 메뉴와 함께 결제하신걸까요. 냉면은 맛있지만 이런 일을 겪고 다시 방문할 일은 없습니다.",2025-04-08,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 일상, 혼자",,35,1
11727906,꾸규,소주를 시킬 때 부터 벌컥벌컥 먹으라는 둥 말도 안 되는 소리 하더니 사진에 컵에 소주가 나오면서 원래 이렇게 준다고 하네요. 적어도 소주 병을 가져와서 테이블에서 따라주기하도 해야되는거 아니냐 하니까 그제서야 그렇게 해주고 냉면에는 벌레가 떠다니는데 그냥 먹었습니다..ㅋ 아줌마 싸가지도 없고 다시는 안 가고 싶네요. 냉면도 먹어본 서울 유명한 평양냉면 집들 중 제일 별로고요,2025-04-08,"점심에 방문, 대기 시간 30분 이내, 가족모임, 부모님",주차하기 편해요,7,1
11727906,mj9597,비빔냉면 주문하여 먹었어요. 곁들여지는 김치가 맛있네요.,2025-04-07,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 기타",음식이 맛있어요,913,1
11727906,율리888,월요일 5시쯤 갔는데 웨이팅 없었어요거부감 없고 다 먹고나서도 속 편하고 좋아요~편육도 맛있어서 다음에는 1인 1편육 시키려구요,2025-04-07,저녁에 방문,음식이 맛있어요,310,1
11727906,ogh****,가끔 방문하는 가게고 항상 만족하고있었는데요오늘은 거의 다먹고 밑에 남아있는 면을 숟가락으로 먹다가 초록색 이물질이 나와서 직원분께 수세미같은게 나왔다 얘기하니 직원분이 수세미가 아니라 주방에서 나온 플라스틱이라하면서 귀찮은듯이 한 그릇 음식값을 빼주신다기에 왜 죄송하다 사과 한마디없이 음식값빼준다는 말만하냐하니그제서야 인상쓰며 죄송하다 하네요제가 면을 다먹을동안 다른 이물질은 삼키지 않았을까도 굉장히 찝찝하지만 직원분 응대가 너무 아쉬웠습니다.머리로는 장사가 잘 되는 매장이라 직원분들의 업무강도가 강해서 힘들어서 그랬겠지라 생각하고싶지만 정말 기분이 너무 안좋아서 리뷰 남깁니다.앞으로  다시는 안가겠습니다.,2025-04-05,점심에 방문,,1,1
11727906,bjyop,나의 소울푸드... 낫 섹시푸드 ㅎㅎ,2025-04-04,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,1088,4
11727906,신프로 BIZ Entertainer,맛있어요,2025-04-02,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 지인・동료",음식이 맛있어요,2411,1
11727906,음하하내가짱,"그 유명하다던 서북면옥 11시 10분에 도착했는데도 매장에 사람이 많았습니당~~역시나 맛있게 잘 먹었습니다~ 평냉인데 10,000원이면  꽤나 합리적인 가격이라 생각합니다!!!!!앞으로 자주 가게 될것 같습니당! 글고 노키즈존👧🏻 🚫 이더라구요참고바랍니다!!!!!!",2025-03-29,"점심에 방문, 대기 시간 바로 입장, 데이트, 친목, 연인・배우자, 친구",음식이 빨리 나와요,64,1
